Rodada,Atleta,Apelido,Clube,Posicao,Status,Pontos,PontosMedia,Preco,PrecoVariacao,Mando,TimeCasa,TimeVisitante,PartidaData,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS
11,72893,Eduardo Da Silva,262,5,6,0.0,2.25,7.8,0.0,False,262,316,05/07/2015,2.0,3.0,1.0,NA,NA,2.0,2.0,2.0,NA,NA,3.0,NA,1.0,NA,NA,NA,NA,NA
11,37613,Dagoberto,267,5,5,0.0,-0.7,7.79,0.0,True,315,267,04/07/2015,7.0,9.0,NA,NA,2.0,NA,NA,NA,NA,2.0,6.0,NA,3.0,NA,NA,NA,NA,NA
11,82469,Douglas Coutinho ,293,5,6,1.7,1.9,7.79,0.16,True,283,293,04/07/2015,2.0,16.0,NA,NA,5.0,3.0,2.0,7.0,NA,4.0,7.0,NA,1.0,NA,NA,NA,NA,NA
11,78605,Gabriel,275,4,7,6.4,3.36,13.56,0.48,True,303,275,05/07/2015,12.0,19.0,NA,NA,1.0,4.0,1.0,NA,NA,20.0,17.0,NA,2.0,NA,NA,NA,NA,NA
11,37673,Alecsandro,275,5,5,0.0,2.8,13.56,0.0,True,303,275,05/07/2015,8.0,11.0,1.0,NA,5.0,6.0,1.0,4.0,NA,2.0,7.0,NA,2.0,NA,NA,NA,NA,NA
11,71162,Vinícius,266,4,5,0.0,4.02,13.49,0.0,True,276,266,05/07/2015,8.0,24.0,1.0,1.0,2.0,6.0,3.0,NA,NA,6.0,11.0,NA,2.0,NA,NA,NA,NA,NA
11,52674,Gilson,303,2,7,1.0,3.43,13.29,-0.19,False,303,275,05/07/2015,17.0,28.0,NA,NA,2.0,1.0,NA,2.0,NA,13.0,12.0,NA,1.0,NA,3.0,NA,NA,NA
11,62137,Enderson Moreira,266,6,7,4.53,4.06,13.24,0.16,True,276,266,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,80949,Biro Biro,303,5,5,0.1,5.07,13.2,-2.41,False,303,275,05/07/2015,24.0,35.0,2.0,NA,8.0,8.0,2.0,3.0,NA,10.0,10.0,NA,3.0,NA,NA,NA,NA,NA
11,61135,Ananias,315,5,5,0.0,3.68,13.19,0.0,False,315,267,04/07/2015,21.0,19.0,1.0,NA,3.0,1.0,1.0,NA,NA,10.0,10.0,NA,2.0,NA,NA,NA,NA,NA
11,68887,Gum,266,3,2,0.0,1.85,13.19,0.0,True,276,266,05/07/2015,4.0,20.0,NA,NA,2.0,2.0,NA,NA,NA,7.0,9.0,NA,1.0,2.0,4.0,NA,NA,NA
11,50313,Elicarlos,315,4,7,3.6,2.69,13.05,0.43,False,315,267,04/07/2015,19.0,18.0,NA,NA,NA,NA,1.0,NA,NA,14.0,10.0,NA,2.0,NA,NA,NA,NA,NA
11,38100,Durval,292,3,7,4.4,2.92,13.02,0.72,True,314,292,05/07/2015,4.0,26.0,NA,NA,2.0,NA,NA,1.0,NA,8.0,NA,NA,NA,NA,4.0,NA,NA,NA
11,72386,Hernane,292,5,6,0.0,0.0,13.0,0.0,True,314,292,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,37941,Borges,303,5,6,0.0,1.57,12.89,0.0,False,303,275,05/07/2015,1.0,3.0,NA,NA,4.0,3.0,1.0,2.0,NA,1.0,6.0,NA,1.0,NA,NA,NA,NA,NA
11,37245,Guto Ferreira,303,6,7,2.15,4.32,12.81,-0.63,False,303,275,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,89256,Gerson,266,4,7,2.6,1.44,12.69,0.34,True,276,266,05/07/2015,14.0,28.0,2.0,NA,5.0,4.0,NA,3.0,NA,5.0,10.0,NA,2.0,NA,NA,NA,NA,NA
11,50294,Guilherme,282,4,6,0.0,-1.05,12.64,0.0,True,285,282,05/07/2015,NA,5.0,NA,NA,NA,1.0,NA,2.0,NA,1.0,NA,NA,1.0,NA,NA,NA,NA,NA
11,70046,Victor Ferraz,277,2,7,-1.5,3.71,12.61,-2.13,False,277,284,05/07/2015,2.0,30.0,1.0,NA,2.0,NA,NA,NA,NA,17.0,9.0,NA,NA,NA,2.0,NA,NA,NA
11,82499,Christiano ,267,2,7,6.7,4.86,12.58,0.53,True,315,267,04/07/2015,13.0,25.0,NA,1.0,1.0,5.0,NA,1.0,NA,12.0,8.0,NA,2.0,NA,4.0,NA,NA,NA
11,49675,Alexandre Pato,276,5,7,3.3,2.62,12.55,0.08,False,276,266,05/07/2015,12.0,24.0,1.0,1.0,4.0,2.0,2.0,6.0,NA,2.0,3.0,NA,2.0,NA,NA,NA,NA,NA
11,69018,Deivid,293,4,5,0.0,3.95,12.5,0.0,True,283,293,04/07/2015,5.0,6.0,NA,NA,NA,1.0,NA,NA,NA,5.0,4.0,NA,NA,NA,NA,NA,NA,NA
11,38219,Alex,285,4,5,0.0,1.44,12.46,0.0,False,285,282,05/07/2015,17.0,31.0,NA,NA,3.0,1.0,NA,1.0,NA,6.0,1.0,NA,1.0,NA,NA,NA,NA,NA
11,82636,Jefferson Recife,303,2,6,0.0,0.0,3.0,0.0,False,303,275,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,73529,Jackson,316,4,6,0.0,0.0,3.0,0.0,True,262,316,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,61033,Rodriguinho,264,4,6,0.0,0.0,3.0,0.0,True,290,264,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,81772,Tauã,314,5,2,0.0,0.0,3.0,0.0,False,314,292,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,70951,Fabio,275,1,6,0.0,0.0,3.0,0.0,True,303,275,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,36591,Leonardo,277,3,6,0.0,0.0,3.0,0.0,False,277,284,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,87192,Zeca,277,2,6,0.0,0.0,3.0,0.0,False,277,284,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,82616,Conrado,314,5,6,0.0,0.0,3.0,0.0,False,314,292,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,83511,Érico Júnior,292,5,6,0.0,0.0,3.0,0.0,True,314,292,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,88430,Luiz Carlos ,292,1,6,0.0,0.0,3.0,0.0,True,314,292,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,78414,Rafael Donato,317,3,6,0.0,0.0,3.0,0.0,True,294,317,04/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,62107,Rudnei,314,4,6,0.0,0.0,3.0,0.0,False,314,292,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,84707,Jonatan Lucca,293,4,6,0.0,0.0,3.0,0.0,True,283,293,04/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,62120,Trípodi,317,5,6,0.0,0.0,3.0,0.0,True,294,317,04/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,83772,Neilton,283,5,6,0.0,1.5,2.99,0.0,False,283,293,04/07/2015,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,82639,Marcelo Hermes,284,2,6,0.0,2.0,2.98,0.0,True,277,284,05/07/2015,1.0,3.0,NA,NA,NA,NA,NA,NA,NA,2.0,2.0,NA,NA,NA,NA,NA,NA,NA
11,79892,Nenén,315,4,6,-0.4,-0.18,2.96,-0.15,False,315,267,04/07/2015,4.0,3.0,NA,NA,NA,NA,NA,NA,NA,1.0,3.0,NA,1.0,NA,NA,NA,NA,NA
11,37792,Edinho,284,4,7,0.0,-0.55,2.91,-0.09,True,277,284,05/07/2015,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
11,80381,Cesinha,303,5,7,-0.7,1.12,2.89,-0.31,False,303,275,05/07/2015,3.0,5.0,1.0,NA,NA,2.0,NA,2.0,NA,1.0,3.0,NA,NA,NA,NA,NA,NA,NA
11,90481,Alisson Farias,285,4,6,1.1,1.02,2.87,-0.03,False,285,282,05/07/2015,3.0,3.0,NA,NA,1.0,3.0,NA,NA,NA,2.0,2.0,NA,1.0,NA,NA,NA,NA,NA
11,84263,Jemerson,282,3,7,8.0,5.93,19.49,0.54,True,285,282,05/07/2015,2.0,11.0,NA,NA,1.0,4.0,2.0,1.0,NA,12.0,8.0,1.0,NA,NA,4.0,NA,NA,NA
11,68923,Gil,264,3,7,4.7,2.94,19.39,0.37,True,290,264,05/07/2015,2.0,13.0,NA,1.0,1.0,3.0,NA,1.0,NA,6.0,6.0,NA,2.0,NA,4.0,NA,NA,NA
11,37899,Renan,290,1,7,-3.0,4.45,19.36,-0.62,False,290,264,05/07/2015,2.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,15.0,NA,10.0
11,74140,Élber,292,4,5,0.0,5.57,19.12,0.0,True,314,292,05/07/2015,11.0,9.0,NA,NA,3.0,NA,1.0,NA,NA,5.0,NA,NA,NA,NA,NA,NA,NA,NA
11,69325,Aránguiz,285,4,6,0.0,0.0,19.0,0.0,False,285,282,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,69240,Dátolo,282,4,5,0.0,4.5,18.6,0.0,True,285,282,05/07/2015,5.0,18.0,NA,2.0,3.0,3.0,2.0,1.0,NA,4.0,9.0,NA,NA,NA,NA,NA,NA,NA
11,69249,Martín Silva,267,1,5,0.0,4.47,18.51,0.0,True,315,267,04/07/2015,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,2.0,6.0,NA,4.0
11,38315,Jadson,264,4,7,8.5,4.48,18.51,0.78,True,290,264,05/07/2015,7.0,60.0,1.0,NA,7.0,3.0,4.0,1.0,NA,9.0,4.0,NA,2.0,NA,NA,NA,NA,NA
11,60803,Souza,276,4,6,0.0,5.07,18.47,0.0,False,276,266,05/07/2015,7.0,16.0,NA,NA,1.0,5.0,2.0,1.0,NA,19.0,17.0,NA,1.0,NA,NA,NA,NA,NA
11,80538,Marlon,266,3,7,1.9,6.6,18.14,-1.28,True,276,266,05/07/2015,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,3.0,1.0,NA,NA,NA,2.0,NA,NA,NA
11,38957,Rafael Marques,275,5,7,3.8,4.99,18.04,-0.87,True,303,275,05/07/2015,15.0,38.0,NA,NA,7.0,7.0,4.0,4.0,NA,7.0,10.0,NA,NA,NA,NA,NA,NA,NA
11,82456,Rafhael Lucas,294,5,7,-1.1,2.3,17.91,-2.04,False,294,317,04/07/2015,7.0,12.0,NA,NA,6.0,5.0,2.0,6.0,NA,3.0,9.0,NA,NA,NA,NA,NA,NA,NA
11,62128,Walter,293,5,7,0.1,3.32,17.83,-1.11,True,283,293,04/07/2015,9.0,53.0,3.0,NA,11.0,11.0,2.0,8.0,NA,8.0,22.0,NA,1.0,1.0,NA,NA,NA,NA
11,38910,Ricardo Oliveira,277,5,7,6.2,4.01,17.76,0.91,False,277,284,05/07/2015,4.0,14.0,NA,1.0,6.0,7.0,5.0,10.0,1.0,2.0,14.0,NA,2.0,NA,NA,NA,NA,NA
11,37770,Marcelo Grohe,284,1,7,4.4,2.08,17.31,-0.98,True,277,284,05/07/2015,1.0,7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,2.0,6.0,NA,6.0
11,73635,Rildo,264,5,6,0.0,4.95,17.24,0.0,True,290,264,05/07/2015,7.0,5.0,NA,NA,2.0,1.0,1.0,1.0,NA,1.0,4.0,NA,1.0,NA,NA,NA,NA,NA
11,73896,Geuvânio,277,5,7,-0.4,3.99,17.15,-1.21,False,277,284,05/07/2015,15.0,22.0,NA,NA,6.0,9.0,2.0,2.0,NA,11.0,14.0,NA,2.0,NA,NA,NA,NA,NA
11,45125,Tite,264,6,7,7.81,3.9,16.92,0.78,True,290,264,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,42145,Egídio,275,2,7,20.8,6.08,16.71,1.63,True,303,275,05/07/2015,11.0,53.0,3.0,NA,4.0,2.0,1.0,1.0,NA,19.0,10.0,NA,2.0,NA,4.0,NA,NA,NA
11,42116,Willian,283,5,3,3.7,3.7,16.68,-0.18,False,283,293,04/07/2015,19.0,26.0,1.0,NA,5.0,10.0,NA,6.0,NA,18.0,14.0,NA,3.0,NA,NA,NA,NA,NA
11,50393,Thiego,315,3,6,0.0,0.0,4.0,0.0,False,315,267,04/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,87750,Lorran,267,2,6,0.0,0.0,4.0,0.0,True,315,267,04/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,73527,Willian Rocha,314,2,6,0.0,0.0,4.0,0.0,False,314,292,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,69143,Diego Ivo,303,3,6,0.0,0.0,4.0,0.0,False,303,275,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,38446,Nei,267,2,5,0.0,0.0,4.0,0.0,True,315,267,04/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,73876,Jomar,267,3,6,0.0,0.0,4.0,0.0,True,315,267,04/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,73855,Jubal,314,3,7,0.0,0.0,4.0,0.0,False,314,292,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,87732,Carlos Henrique,316,5,6,0.0,0.0,4.0,0.0,True,262,316,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,84887,Dener,316,4,6,0.0,2.78,4.0,0.0,True,262,316,05/07/2015,2.0,16.0,NA,NA,NA,1.0,NA,NA,NA,11.0,9.0,NA,NA,NA,NA,NA,NA,NA
11,71572,Gabriel,284,3,5,0.0,0.0,4.0,0.0,True,277,284,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,83688,Luan,316,4,6,0.0,0.0,4.0,0.0,True,262,316,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,89606,Felipe Saturnino,290,2,6,0.0,0.0,4.0,0.0,False,290,264,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,84381,Rafinha,293,4,6,0.0,0.0,4.0,0.0,True,283,293,04/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,81091,Jair,285,4,6,0.0,0.0,4.0,0.0,False,285,282,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,78458,João Afonso,315,4,6,0.0,0.0,4.0,0.0,False,315,267,04/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,78236,Danilo,290,5,6,0.0,0.0,4.0,0.0,False,290,264,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,83101,Alef,317,3,6,0.0,0.0,4.0,0.0,True,294,317,04/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,90366,Luiz Fernando ,266,4,6,0.0,0.0,4.0,0.0,True,276,266,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,86391,Sander,314,2,6,0.0,0.0,4.0,0.0,False,314,292,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,73860,Thiago Carvalho,283,3,6,0.0,0.0,4.0,0.0,False,283,293,04/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,70992,Juliano,290,4,6,0.0,0.0,3.76,0.0,False,290,264,05/07/2015,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
11,51705,Bruno Rodrigo,283,3,7,-2.6,-0.12,3.65,-0.97,False,283,293,04/07/2015,3.0,12.0,NA,NA,1.0,2.0,NA,NA,NA,4.0,10.0,NA,4.0,NA,1.0,NA,NA,NA
11,89154,Gabriel Jesus,275,5,6,0.0,-0.25,3.63,0.0,True,303,275,05/07/2015,2.0,4.0,NA,NA,1.0,1.0,NA,1.0,NA,NA,3.0,NA,NA,NA,NA,NA,NA,NA
11,87611,Tiago,284,1,6,0.0,3.1,3.62,0.0,True,277,284,05/07/2015,NA,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,1.0,8.0,NA,5.0
11,83683,Andrei Girotto,275,4,6,1.4,1.4,3.61,-0.39,True,303,275,05/07/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
11,63058,Willian Farias,283,4,6,0.0,-0.05,3.57,0.0,False,283,293,04/07/2015,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,82503,Rodolfo,294,4,6,0.0,0.35,3.56,0.0,False,294,317,04/07/2015,2.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,79334,Ricardo Silva,293,3,6,0.0,0.7,3.5,0.0,True,283,293,04/07/2015,1.0,1.0,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
11,78117,Everaldo,316,5,2,0.0,0.72,3.49,0.0,True,262,316,05/07/2015,5.0,6.0,NA,NA,3.0,1.0,NA,1.0,NA,1.0,4.0,NA,NA,NA,NA,NA,NA,NA
11,86970,Eduardo,285,3,6,0.0,2.5,3.49,0.0,False,285,282,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA
11,72871,Cárdenas,282,4,6,0.0,0.1,3.39,-0.72,True,285,282,05/07/2015,1.0,4.0,NA,NA,NA,1.0,NA,1.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA
11,88597,Lucas Crispim,317,4,7,3.5,1.97,3.39,0.44,True,294,317,04/07/2015,4.0,8.0,NA,NA,2.0,1.0,NA,2.0,NA,3.0,1.0,NA,NA,NA,NA,NA,NA,NA
11,63000,Victor Ramos,275,3,7,3.2,1.83,3.35,-1.74,True,303,275,05/07/2015,4.0,19.0,NA,1.0,NA,2.0,1.0,1.0,NA,3.0,6.0,1.0,1.0,1.0,3.0,NA,NA,NA
11,87742,Neto Moura,292,4,6,0.0,1.28,3.35,-0.31,True,314,292,05/07/2015,4.0,18.0,NA,NA,1.0,4.0,1.0,NA,NA,4.0,6.0,NA,1.0,NA,NA,NA,NA,NA
11,38579,Rodrigo Mancha,292,4,6,-0.9,0.32,3.32,-0.45,True,314,292,05/07/2015,4.0,5.0,NA,NA,NA,NA,NA,NA,NA,2.0,4.0,NA,NA,NA,NA,NA,NA,NA
11,68807,Neto Berola,277,5,6,0.0,0.97,3.32,0.0,False,277,284,05/07/2015,5.0,5.0,NA,1.0,1.0,NA,NA,NA,NA,2.0,4.0,NA,2.0,NA,NA,NA,NA,NA
11,79432,Giovanni,293,4,2,-0.3,1.68,3.31,-0.93,True,283,293,04/07/2015,5.0,14.0,NA,NA,2.0,4.0,NA,NA,NA,5.0,3.0,NA,NA,NA,NA,NA,NA,NA
11,81223,Erazo,284,3,6,0.0,-0.15,3.31,0.0,True,277,284,05/07/2015,2.0,5.0,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,1.0,NA,NA,1.0,NA,NA,NA
11,72382,Marquinhos,277,4,6,0.0,1.8,3.29,0.0,False,277,284,05/07/2015,1.0,2.0,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA
11,73085,Leandro,275,5,6,0.0,-1.0,3.27,0.0,True,303,275,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA
11,44857,Naldinho,292,4,6,0.0,0.0,3.0,0.0,True,314,292,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,91001,Evandro,292,2,6,0.0,0.0,3.0,0.0,True,314,292,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,91264,Matheus Sávio,262,5,6,0.0,0.0,3.0,0.0,False,262,316,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,86764,Sidcley,293,2,6,0.0,0.0,3.0,0.0,True,283,293,04/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,61986,Aislan,267,3,7,0.0,0.0,3.0,0.0,True,315,267,04/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,73890,Mário Sérgio,290,2,6,0.0,0.0,3.0,0.0,False,290,264,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,82397,Núbio Flávio ,293,5,6,0.0,0.0,3.0,0.0,True,283,293,04/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,71885,Tiago Costa,315,2,6,0.0,0.0,3.0,0.0,False,315,267,04/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,90406,Crysan,293,5,6,0.0,0.0,3.0,0.0,True,283,293,04/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,86842,Ewandro,276,5,6,0.0,0.0,3.0,0.0,False,276,266,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,71784,Júnior Lopes,290,3,6,0.0,0.0,3.0,0.0,False,290,264,05/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
