Rodada,Atleta,Apelido,Clube,Posicao,Status,Pontos,PontosMedia,Preco,PrecoVariacao,Mando,TimeCasa,TimeVisitante,PartidaData,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS
21,78865,Rodrigo Dourado,285,4,7,12.1,4.44,8.14,1.41,True,314,285,30/08/2015,10.0,20.0,2.0,NA,1.0,4.0,NA,1.0,NA,32.0,19.0,NA,2.0,NA,NA,NA,NA,NA
21,84318,Samir ,262,3,7,2.4,2.33,8.14,1.16,True,292,262,30/08/2015,8.0,6.0,NA,NA,NA,5.0,NA,NA,NA,9.0,6.0,2.0,NA,NA,3.0,NA,NA,NA
21,41859,Marcelinho Paraíba,317,4,7,1.1,2.45,8.12,0.26,True,275,317,30/08/2015,5.0,42.0,2.0,NA,4.0,4.0,2.0,5.0,NA,11.0,9.0,NA,NA,NA,NA,NA,NA,NA
21,88323,Ángel Romero,264,5,6,0.0,1.93,8.12,0.0,True,315,264,30/08/2015,13.0,14.0,NA,NA,1.0,2.0,1.0,2.0,NA,2.0,7.0,NA,NA,NA,NA,NA,NA,NA
21,82613,Alan Costa,285,3,6,0.0,3.82,8.11,0.0,True,314,285,30/08/2015,NA,10.0,NA,NA,NA,4.0,NA,1.0,NA,9.0,4.0,NA,1.0,NA,4.0,NA,NA,NA
21,68938,Giovanni Augusto,282,4,7,3.8,3.76,8.09,0.15,True,266,282,30/08/2015,25.0,51.0,3.0,1.0,5.0,6.0,2.0,NA,NA,17.0,15.0,NA,1.0,NA,NA,NA,NA,NA
21,78715,Ramiro,284,4,5,0.0,0.0,8.0,0.0,False,284,294,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,73855,Jubal,314,3,6,0.0,2.7,3.86,0.0,False,314,285,30/08/2015,NA,2.0,NA,NA,NA,1.0,NA,NA,NA,3.0,1.0,NA,1.0,NA,NA,NA,NA,NA
21,36650,Magno Alves,266,5,7,0.0,0.38,3.81,0.0,False,266,282,30/08/2015,2.0,10.0,1.0,NA,2.0,1.0,NA,NA,NA,3.0,4.0,NA,NA,1.0,NA,NA,NA,NA
21,73991,Walisson Maia,294,3,7,5.7,7.53,3.81,0.09,True,284,294,30/08/2015,7.0,7.0,NA,NA,NA,NA,NA,NA,NA,6.0,4.0,NA,1.0,NA,3.0,NA,NA,NA
21,89156,Nathan,275,3,6,0.0,-1.6,3.8,0.0,False,275,317,30/08/2015,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA
21,87611,Tiago,284,1,6,0.0,2.06,3.79,0.0,False,284,294,30/08/2015,1.0,7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,1.0,9.0,NA,7.0
21,89696,Romulo,314,5,7,5.1,2.55,3.78,0.55,False,314,285,30/08/2015,15.0,14.0,NA,1.0,7.0,8.0,2.0,1.0,NA,9.0,12.0,NA,3.0,NA,NA,NA,NA,NA
21,92150,Daniel Hernández,293,4,6,0.0,1.37,3.76,0.0,False,293,290,30/08/2015,NA,10.0,2.0,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,NA,NA
21,50292,Paulinho Dias,293,4,6,0.0,-0.8,3.75,0.0,False,293,290,30/08/2015,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA
21,79887,Fabiano,283,2,7,-1.1,0.57,3.75,-0.85,False,283,277,30/08/2015,1.0,6.0,NA,NA,NA,NA,NA,1.0,NA,3.0,2.0,NA,NA,NA,NA,NA,NA,NA
21,74060,Luiz Antonio ,262,4,6,0.0,0.42,3.74,0.19,True,292,262,30/08/2015,4.0,19.0,1.0,NA,2.0,3.0,NA,1.0,NA,5.0,8.0,NA,3.0,NA,NA,NA,NA,NA
21,38579,Rodrigo Mancha,292,4,7,0.4,1.11,3.73,-0.22,False,292,262,30/08/2015,11.0,12.0,NA,NA,NA,1.0,NA,NA,NA,12.0,11.0,NA,1.0,NA,NA,NA,NA,NA
21,89976,Geferson,285,2,7,5.0,2.67,3.7,0.75,True,314,285,30/08/2015,10.0,24.0,NA,NA,1.0,1.0,NA,NA,NA,10.0,15.0,NA,5.0,NA,5.0,NA,NA,NA
21,37663,Julio Cesar,267,2,6,0.0,1.39,3.7,0.0,False,267,316,29/08/2015,7.0,18.0,NA,NA,1.0,NA,NA,2.0,NA,6.0,6.0,NA,NA,NA,2.0,NA,NA,NA
21,86411,Breno Lopes,266,2,5,0.0,5.2,3.68,0.0,False,266,282,30/08/2015,5.0,13.0,1.0,NA,NA,1.0,NA,NA,NA,5.0,4.0,NA,NA,NA,2.0,NA,NA,NA
21,71037,Clayton Sales,290,2,7,0.0,2.24,3.66,0.0,True,293,290,30/08/2015,2.0,21.0,NA,NA,1.0,1.0,NA,NA,NA,9.0,9.0,NA,3.0,NA,2.0,NA,NA,NA
21,78414,Rafael Donato,317,3,6,0.0,5.35,3.65,0.0,True,275,317,30/08/2015,3.0,6.0,NA,NA,NA,1.0,NA,NA,NA,4.0,3.0,NA,NA,NA,1.0,NA,NA,NA
21,85931,Hyoran,315,4,6,0.0,0.84,3.64,0.0,False,315,264,30/08/2015,7.0,34.0,NA,NA,5.0,5.0,NA,NA,NA,10.0,12.0,NA,1.0,NA,NA,NA,NA,NA
21,91702,Leandrinho,303,5,6,0.0,0.2,3.64,0.03,True,276,303,29/08/2015,NA,2.0,NA,NA,NA,3.0,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,61033,Rodriguinho,264,4,2,0.0,3.4,3.63,0.0,True,315,264,30/08/2015,2.0,NA,NA,NA,NA,1.0,NA,NA,NA,3.0,NA,NA,NA,NA,NA,NA,NA,NA
21,80188,Marcos Junior,266,5,3,-1.9,1.26,3.63,0.54,False,266,282,30/08/2015,31.0,26.0,NA,NA,7.0,5.0,3.0,6.0,NA,4.0,23.0,NA,6.0,1.0,NA,NA,NA,NA
21,92497,Douglas,266,4,6,0.0,0.0,3.0,0.0,False,266,282,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,91001,Evandro,292,2,6,0.0,0.0,3.0,0.0,False,292,262,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,84851,Lucas Cândido,282,4,5,0.0,0.0,3.0,0.0,True,266,282,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,73890,Mário Sérgio,290,2,6,0.0,0.0,3.0,0.0,True,293,290,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,52897,Nivaldo,315,1,6,0.0,0.0,3.0,0.0,False,315,264,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,68979,Giovanni,282,1,6,0.0,0.0,3.0,0.0,True,266,282,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,89479,Gustavo Tocantins,264,5,6,0.0,0.0,3.0,0.0,True,315,264,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,86189,Mosquito,267,5,6,0.0,0.0,3.0,0.0,False,267,316,29/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,82397,Núbio Flávio ,293,5,6,0.0,0.0,3.0,0.0,False,293,290,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,62107,Rudnei,314,4,6,0.0,0.0,3.0,0.0,False,314,285,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,83511,Érico Júnior,292,5,6,0.0,0.0,3.0,0.0,False,292,262,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,82636,Jefferson Recife,303,2,6,0.0,2.4,3.0,0.0,True,276,303,29/08/2015,2.0,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
21,83760,Caramelo,315,2,6,0.0,0.0,3.0,0.0,False,315,264,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,84707,Jonatan Lucca,293,4,6,0.0,0.0,3.0,0.0,False,293,290,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,82749,Eberson,294,3,6,0.0,0.0,3.0,0.0,True,284,294,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,89930,Andrigo,285,4,6,0.0,0.0,3.0,0.0,True,314,285,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,91264,Matheus Sávio,262,5,6,0.0,0.0,3.0,0.0,True,292,262,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,91323,Luccas Barreto,294,4,6,0.0,0.0,3.0,0.0,True,284,294,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,63096,Maicon Talhetti,316,4,6,0.0,0.0,3.0,0.0,True,267,316,29/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,44857,Naldinho,292,4,6,0.0,0.0,3.0,0.0,False,292,262,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,73863,Claudinei,314,4,6,0.0,-2.0,3.62,0.0,False,314,285,30/08/2015,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,NA,NA
21,72382,Marquinhos,277,4,6,0.0,2.85,3.61,0.0,True,283,277,30/08/2015,2.0,2.0,NA,NA,2.0,2.0,NA,2.0,NA,2.0,1.0,NA,NA,NA,NA,NA,NA,NA
21,63058,Willian Farias,283,4,5,0.0,-0.05,3.57,0.0,False,283,277,30/08/2015,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,71778,Bady,303,4,7,-0.7,0.44,3.57,-0.4,True,276,303,29/08/2015,2.0,14.0,NA,NA,1.0,3.0,NA,NA,NA,3.0,3.0,NA,NA,NA,NA,NA,NA,NA
21,50324,Hudson,276,4,6,1.5,1.59,3.55,-0.19,False,276,303,29/08/2015,8.0,29.0,1.0,NA,3.0,1.0,NA,NA,NA,30.0,36.0,NA,5.0,NA,NA,NA,NA,NA
21,85297,Wilder,276,4,2,1.0,1.0,3.55,-0.45,False,276,303,29/08/2015,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,37792,Edinho,284,4,7,-1.2,1.47,3.53,-0.33,False,284,294,30/08/2015,4.0,12.0,1.0,NA,NA,1.0,NA,NA,NA,8.0,5.0,NA,1.0,NA,NA,NA,NA,NA
21,82381,Juninho,303,4,6,0.0,1.85,3.51,0.0,True,276,303,29/08/2015,10.0,27.0,NA,NA,2.0,3.0,NA,1.0,NA,20.0,13.0,NA,2.0,NA,NA,NA,NA,NA
21,36591,Leonardo,277,3,5,0.0,5.0,3.5,0.0,True,283,277,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA
21,79334,Ricardo Silva,293,3,6,0.0,0.7,3.5,0.0,False,293,290,30/08/2015,1.0,1.0,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
21,88597,Lucas Crispim,317,4,6,0.0,2.29,3.43,0.0,True,275,317,30/08/2015,18.0,29.0,1.0,1.0,2.0,2.0,NA,3.0,NA,7.0,4.0,NA,NA,NA,NA,NA,NA,NA
21,78458,João Afonso,315,4,6,0.0,2.1,3.42,0.0,False,315,264,30/08/2015,2.0,2.0,NA,NA,NA,NA,NA,NA,NA,4.0,2.0,NA,1.0,NA,NA,NA,NA,NA
21,60797,Eduardo Neto,314,4,2,0.0,1.01,3.41,0.0,False,314,285,30/08/2015,11.0,31.0,1.0,NA,4.0,4.0,NA,NA,NA,18.0,23.0,NA,4.0,1.0,NA,NA,NA,NA
21,68932,Renan Ribeiro,276,1,6,7.1,3.5,3.41,1.38,False,276,303,29/08/2015,NA,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.0,NA,6.0
21,78967,Dudu,316,5,7,3.1,1.25,3.35,0.81,True,267,316,29/08/2015,13.0,20.0,NA,1.0,4.0,2.0,3.0,6.0,NA,NA,20.0,NA,4.0,NA,NA,NA,NA,NA
21,78151,Vagner,314,1,6,0.0,0.28,3.34,0.0,False,314,285,30/08/2015,1.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,1.0,18.0,NA,24.0
21,82653,Vitinho,284,5,6,0.0,-0.2,3.32,0.0,False,284,294,30/08/2015,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
21,89154,Gabriel Jesus,275,5,6,1.1,-0.06,3.32,0.17,False,275,317,30/08/2015,4.0,8.0,NA,NA,1.0,1.0,NA,1.0,NA,2.0,5.0,NA,1.0,NA,NA,NA,NA,NA
21,85591,Artur,285,2,6,0.0,3.2,3.32,0.0,True,314,285,30/08/2015,1.0,9.0,NA,NA,NA,NA,NA,1.0,NA,4.0,5.0,NA,1.0,NA,2.0,NA,NA,NA
21,38061,Edcarlos,282,3,6,-0.1,0.65,3.3,-0.28,True,266,282,30/08/2015,2.0,5.0,NA,NA,1.0,NA,NA,NA,NA,3.0,2.0,NA,1.0,NA,NA,NA,NA,NA
21,37306,Gilson Kleina,314,6,7,2.65,1.98,6.09,0.14,False,314,285,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,62119,Tiago Luis,315,5,7,2.8,0.93,6.04,0.19,False,315,264,30/08/2015,4.0,36.0,NA,NA,5.0,5.0,1.0,3.0,NA,7.0,6.0,NA,1.0,NA,NA,NA,NA,NA
21,42489,Cássio,314,3,6,0.0,0.0,6.0,0.0,False,314,285,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,37984,Aranha,275,1,6,0.0,0.0,6.0,0.0,False,275,317,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,85629,Daniel,276,4,5,0.0,0.0,6.0,0.0,False,276,303,29/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,82337,Geandro,317,4,5,0.0,0.0,6.0,0.0,True,275,317,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,81952,Willian,266,4,6,0.0,0.0,6.0,0.0,False,266,282,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,80913,Nixon,262,5,5,0.0,0.0,6.0,0.0,True,292,262,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,88379,Jean Patrick,267,4,2,0.0,0.0,6.0,0.0,False,267,316,29/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,73974,Alison,277,4,5,0.0,0.0,6.0,0.0,True,283,277,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,71090,João Filipe,266,3,6,0.0,0.0,6.0,0.0,False,266,282,30/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,38186,Adrianinho,303,4,5,0.0,0.0,6.0,0.0,True,276,303,29/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,62997,João Paulo,303,2,2,0.0,0.0,6.0,0.0,True,276,303,29/08/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,81223,Erazo,284,3,7,7.7,4.7,5.99,-0.6,False,284,294,30/08/2015,4.0,14.0,1.0,NA,1.0,2.0,1.0,NA,NA,12.0,2.0,1.0,NA,NA,5.0,NA,NA,NA
21,69040,Vladimir,277,1,6,0.0,1.22,5.95,0.0,True,283,277,30/08/2015,1.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,2.0,8.0,NA,10.0
21,63031,Valmir Lucas,290,3,5,5.0,3.93,5.92,-0.11,True,293,290,30/08/2015,3.0,2.0,NA,NA,NA,2.0,NA,NA,NA,NA,1.0,NA,NA,NA,2.0,NA,NA,NA
21,69329,Cereceda,316,2,6,0.0,1.27,5.9,0.0,True,267,316,29/08/2015,11.0,28.0,NA,NA,NA,1.0,NA,NA,NA,21.0,29.0,NA,5.0,NA,1.0,NA,NA,NA
21,38365,Henrique,266,3,6,0.0,2.43,5.89,0.0,False,266,282,30/08/2015,4.0,16.0,1.0,NA,NA,1.0,NA,NA,NA,6.0,5.0,NA,3.0,NA,2.0,NA,NA,NA
21,81950,Jefferson,316,4,6,5.1,1.76,5.89,0.57,True,267,316,29/08/2015,3.0,7.0,NA,NA,NA,NA,NA,NA,NA,7.0,5.0,NA,NA,NA,NA,NA,NA,NA
21,87228,Guilherme Arana,264,2,6,0.0,4.92,5.82,0.0,True,315,264,30/08/2015,5.0,6.0,NA,NA,NA,2.0,NA,NA,NA,10.0,5.0,NA,1.0,NA,2.0,NA,NA,NA
21,79947,Marion,317,5,3,-3.0,1.73,4.68,-0.89,True,275,317,30/08/2015,11.0,16.0,NA,2.0,2.0,5.0,NA,2.0,NA,10.0,12.0,NA,3.0,NA,NA,NA,NA,NA
21,78994,Eduardo,282,4,6,0.0,4.9,4.67,0.0,True,266,282,30/08/2015,NA,1.0,1.0,NA,NA,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
21,70934,Jackson,275,3,7,0.1,3.44,4.66,-2.44,False,275,317,30/08/2015,4.0,14.0,NA,NA,NA,3.0,1.0,NA,NA,11.0,11.0,NA,1.0,NA,1.0,NA,NA,NA
21,70944,Bruno Henrique,264,4,3,-2.5,1.95,4.66,-1.06,True,315,264,30/08/2015,15.0,51.0,NA,1.0,6.0,9.0,NA,2.0,NA,31.0,41.0,NA,3.0,NA,NA,NA,NA,NA
21,68808,Nino Paraíba,314,2,7,-2.6,1.91,4.65,-1.13,False,314,285,30/08/2015,18.0,80.0,2.0,NA,1.0,2.0,NA,4.0,NA,25.0,15.0,NA,3.0,NA,2.0,NA,NA,NA
21,87999,Gustavo Scarpa,266,4,7,4.7,2.67,4.62,0.68,False,266,282,30/08/2015,18.0,37.0,1.0,NA,4.0,1.0,2.0,2.0,NA,10.0,11.0,NA,1.0,NA,NA,NA,NA,NA
21,79646,Bruno Pereirinha,293,2,7,4.2,2.1,4.61,0.53,False,293,290,30/08/2015,2.0,3.0,NA,NA,NA,NA,NA,NA,NA,3.0,2.0,NA,NA,NA,NA,NA,NA,NA
21,51495,Tiago Alves,303,3,6,0.0,2.62,4.57,0.0,True,276,303,29/08/2015,5.0,18.0,NA,NA,NA,2.0,2.0,1.0,NA,5.0,10.0,NA,2.0,1.0,3.0,NA,NA,NA
21,90302,Pedro Rocha,284,5,6,-0.5,2.63,4.54,-0.26,False,284,294,30/08/2015,16.0,37.0,1.0,1.0,10.0,13.0,4.0,16.0,NA,7.0,13.0,NA,2.0,NA,NA,NA,NA,NA
21,63110,Alan Ruschel,293,2,5,0.0,2.47,4.52,0.0,False,293,290,30/08/2015,19.0,13.0,1.0,NA,NA,NA,NA,1.0,NA,6.0,13.0,NA,2.0,2.0,3.0,NA,NA,NA
21,88850,Marco Damasceno ,293,5,6,0.0,0.7,4.51,0.0,False,293,290,30/08/2015,2.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,71507,Edson Silva,276,3,6,0.0,2.17,4.5,0.0,False,276,303,29/08/2015,NA,9.0,NA,NA,NA,NA,NA,1.0,NA,6.0,4.0,NA,1.0,NA,2.0,NA,NA,NA
21,84896,Lucas Otávio ,277,4,6,0.0,1.96,4.47,0.0,True,283,277,30/08/2015,8.0,20.0,NA,NA,1.0,1.0,NA,NA,NA,22.0,23.0,NA,3.0,NA,NA,NA,NA,NA
21,80576,Renato,317,4,5,0.0,1.15,4.36,0.0,True,275,317,30/08/2015,3.0,2.0,NA,NA,1.0,1.0,NA,NA,NA,1.0,4.0,NA,NA,NA,NA,NA,NA,NA
21,87391,Allano,283,5,6,0.0,2.33,4.36,0.0,False,283,277,30/08/2015,7.0,8.0,NA,NA,3.0,3.0,NA,2.0,NA,9.0,9.0,NA,1.0,NA,NA,NA,NA,NA
21,62056,Kempes,317,5,6,0.0,2.08,4.34,0.0,True,275,317,30/08/2015,11.0,27.0,NA,NA,6.0,10.0,4.0,8.0,NA,12.0,39.0,NA,3.0,NA,NA,NA,NA,NA
21,82767,Vinícius Araújo,283,5,6,0.0,2.38,4.34,0.0,False,283,277,30/08/2015,6.0,5.0,1.0,NA,2.0,4.0,NA,4.0,NA,5.0,3.0,NA,1.0,NA,NA,NA,NA,NA
21,82787,Joel,283,5,5,0.0,0.67,4.33,0.0,False,283,277,30/08/2015,5.0,7.0,NA,NA,1.0,3.0,1.0,4.0,NA,1.0,5.0,NA,1.0,NA,NA,NA,NA,NA
21,50439,Vilson,315,3,5,5.4,1.9,4.32,0.41,False,315,264,30/08/2015,6.0,29.0,1.0,NA,NA,NA,NA,NA,NA,10.0,9.0,NA,2.0,1.0,4.0,NA,NA,NA
21,80400,Rafinha,266,4,5,3.4,3.37,4.32,-0.23,False,266,282,30/08/2015,2.0,3.0,NA,NA,2.0,NA,NA,NA,NA,5.0,1.0,NA,NA,NA,NA,NA,NA,NA
21,38032,Cleber Santana,315,4,7,-3.2,2.33,5.45,-1.4,False,315,264,30/08/2015,9.0,40.0,2.0,NA,2.0,5.0,1.0,NA,NA,11.0,10.0,NA,2.0,NA,NA,NA,NA,NA
21,68928,Rafael,283,1,6,0.0,3.7,5.44,0.0,False,283,277,30/08/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,1.0
21,73800,Rodrigo Caio,276,4,7,1.1,1.76,5.38,-0.23,False,276,303,29/08/2015,8.0,24.0,1.0,1.0,NA,1.0,NA,2.0,NA,9.0,9.0,NA,NA,NA,NA,NA,NA,NA
21,74078,Hernani,293,4,7,3.0,2.36,5.38,0.14,False,293,290,30/08/2015,12.0,65.0,NA,NA,4.0,17.0,3.0,1.0,NA,27.0,33.0,NA,4.0,1.0,NA,NA,NA,NA
21,51476,Rafael Bastos,316,4,6,0.0,2.53,5.37,0.0,True,267,316,29/08/2015,18.0,30.0,2.0,NA,5.0,4.0,NA,1.0,NA,15.0,13.0,NA,3.0,NA,NA,NA,NA,NA
21,71844,Thiago Galhardo,294,4,6,0.0,1.21,5.26,0.0,True,284,294,30/08/2015,23.0,48.0,NA,NA,8.0,6.0,1.0,5.0,NA,16.0,25.0,NA,5.0,NA,NA,NA,NA,NA
21,83683,Andrei Girotto,275,4,7,9.6,3.44,5.26,1.37,False,275,317,30/08/2015,6.0,5.0,NA,NA,NA,1.0,1.0,NA,NA,5.0,3.0,NA,NA,NA,NA,NA,NA,NA
21,38178,Roberto,314,5,6,0.4,1.6,5.23,-0.16,False,314,285,30/08/2015,14.0,22.0,1.0,1.0,2.0,6.0,1.0,1.0,NA,5.0,8.0,NA,4.0,NA,NA,NA,NA,NA
