Rodada,Atleta,Apelido,Clube,Posicao,Status,Pontos,PontosMedia,Preco,PrecoVariacao,Mando,TimeCasa,TimeVisitante,PartidaData,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS
31,80335,Vitor,317,1,6,0.0,0.0,1.0,0.0,False,317,316,17/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,90319,André Baumer,317,3,6,0.0,0.0,1.0,0.0,False,317,316,17/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,72290,Jailson,275,1,6,0.0,0.0,1.0,0.0,True,314,275,17/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,85083,Vinícius Silvestre,275,1,6,0.0,0.0,1.0,0.0,True,314,275,17/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,85425,João Paulo,277,1,6,0.0,0.0,1.0,0.0,False,277,290,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,69010,João Carlos,303,1,6,0.0,0.0,1.0,0.0,False,303,294,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,71043,Leo,276,1,6,0.0,0.0,1.0,0.0,False,276,267,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,91260,Lucas Perri,276,1,6,0.0,0.0,1.0,0.0,False,276,267,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,91664,Adryelson,292,3,6,0.0,0.0,1.0,0.0,False,292,282,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,91004,Kelvenny,292,5,6,0.0,0.0,1.0,0.0,False,292,282,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,91003,Alison,292,5,6,0.0,0.0,1.0,0.0,False,292,282,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,89694,James Dean,292,5,6,0.0,0.0,1.0,0.0,False,292,282,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,87483,Matheus Índio,267,4,6,0.0,0.0,1.0,0.0,True,276,267,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,91815,Ygor Nogueira,266,3,6,0.0,0.0,1.0,0.0,True,283,266,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,90300,Julen,275,4,6,0.0,0.0,1.0,0.0,True,314,275,17/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,91808,Caique,264,1,6,0.0,0.0,1.0,0.0,True,293,264,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,91842,Breno,293,2,6,0.0,0.0,1.0,0.0,False,293,264,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,90777,Michel,315,2,6,0.0,0.0,2.0,0.0,True,284,315,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,90297,Guilherme,264,1,6,0.0,0.0,2.0,0.0,True,293,264,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,90890,Paulo Victor ,294,5,6,0.0,0.0,2.0,0.0,True,303,294,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,87400,Alex,283,3,6,0.0,0.0,2.0,0.0,False,283,266,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,89977,Bruno Santos,316,2,6,0.0,0.0,2.0,0.0,True,317,316,17/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,91654,Daniel,316,5,6,0.0,0.0,2.0,0.0,True,317,316,17/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,73618,Léo Rodrigues,316,2,6,0.0,0.0,2.0,0.0,True,317,316,17/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,85210,Jonatan Ponciano,316,5,6,0.0,0.0,2.0,0.0,True,317,316,17/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,89816,Baiano,290,3,6,0.0,0.0,2.0,0.0,True,277,290,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,89227,Balbino,284,4,6,0.0,0.0,2.0,0.0,False,284,315,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,90532,Arthur,284,4,6,0.0,0.0,2.0,0.0,False,284,315,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,90304,Tinga,284,2,6,0.0,0.0,2.0,0.0,False,284,315,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,89467,Erick Samuel,284,5,6,0.0,0.0,2.0,0.0,False,284,315,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,89815,Gustavo Ferrareis,285,5,6,0.0,0.0,2.0,0.0,True,262,285,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,90318,Joãozinho,317,2,5,0.0,0.0,2.0,0.0,False,317,316,17/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,78839,Gabriel Gasparotto,277,1,6,0.0,0.0,2.0,0.0,False,277,290,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,88136,Ivan,303,1,6,0.0,0.0,2.0,0.0,False,303,294,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,86148,Ian,303,4,6,0.0,0.0,2.0,0.0,False,303,294,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,87214,Citta Júnior,303,4,6,0.0,0.0,2.0,0.0,False,303,294,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,91387,Sinho,292,2,6,0.0,0.0,2.0,0.0,False,292,282,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,69177,Léo,285,2,6,-2.8,2.56,7.06,-0.67,True,262,285,18/10/2015,14.0,22.0,NA,NA,NA,2.0,NA,NA,NA,11.0,12.0,NA,2.0,1.0,3.0,NA,NA,NA
31,72099,Wiliam Barbio,315,5,2,0.0,1.1,7.02,0.0,True,284,315,18/10/2015,7.0,21.0,1.0,NA,4.0,2.0,NA,1.0,NA,5.0,10.0,NA,2.0,NA,NA,NA,NA,NA
31,78865,Rodrigo Dourado,285,4,7,0.4,4.19,6.99,-1.96,True,262,285,18/10/2015,18.0,38.0,2.0,NA,1.0,6.0,1.0,2.0,NA,57.0,42.0,NA,4.0,NA,NA,NA,NA,NA
31,84679,Emanuel Biancucchi,267,4,6,0.0,1.42,6.97,0.0,True,276,267,18/10/2015,9.0,10.0,NA,NA,2.0,3.0,1.0,NA,NA,2.0,9.0,NA,2.0,NA,NA,NA,NA,NA
31,87399,Mário Sérgio,317,2,6,0.0,3.64,6.92,0.0,False,317,316,17/10/2015,19.0,61.0,NA,NA,2.0,7.0,1.0,NA,NA,30.0,33.0,NA,5.0,NA,7.0,NA,NA,NA
31,51365,Hudson Coutinho,316,6,7,6.09,2.11,6.92,0.83,True,317,316,17/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,78855,Thiago Santos,275,4,7,4.9,3.25,6.92,1.03,True,314,275,17/10/2015,7.0,17.0,NA,NA,2.0,1.0,NA,NA,NA,27.0,30.0,NA,3.0,NA,NA,NA,NA,NA
31,73806,Samuel ,292,5,2,0.5,0.51,6.91,-0.03,False,292,282,18/10/2015,6.0,14.0,NA,NA,3.0,4.0,NA,1.0,NA,5.0,7.0,NA,1.0,NA,NA,NA,NA,NA
31,85211,Thalles,267,5,6,0.0,0.34,6.85,0.0,True,276,267,18/10/2015,7.0,3.0,NA,NA,NA,3.0,NA,NA,NA,2.0,4.0,NA,1.0,NA,NA,NA,NA,NA
31,91234,Renan,314,4,7,2.6,2.32,6.83,0.29,False,314,275,17/10/2015,21.0,26.0,NA,NA,NA,1.0,1.0,NA,NA,28.0,24.0,NA,5.0,NA,NA,NA,NA,NA
31,72084,França,316,4,5,0.0,-3.3,6.78,0.0,True,317,316,17/10/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,1.0,NA,NA,NA,NA,NA
31,68711,Chiquinho,277,2,7,0.9,1.47,6.77,-0.38,False,277,290,18/10/2015,8.0,16.0,NA,NA,NA,NA,NA,NA,NA,8.0,7.0,NA,2.0,NA,1.0,NA,NA,NA
31,38247,William,314,5,5,0.0,1.86,6.76,0.0,False,314,275,17/10/2015,11.0,5.0,NA,1.0,2.0,2.0,1.0,3.0,1.0,3.0,8.0,NA,1.0,NA,NA,NA,NA,NA
31,72490,Fred,290,3,7,0.1,4.2,6.74,-0.1,True,277,290,18/10/2015,9.0,36.0,NA,2.0,5.0,10.0,3.0,1.0,NA,22.0,15.0,NA,3.0,NA,9.0,NA,NA,NA
31,62056,Kempes,317,5,7,11.8,2.25,6.68,2.76,False,317,316,17/10/2015,17.0,42.0,1.0,NA,11.0,14.0,5.0,10.0,NA,20.0,53.0,NA,5.0,NA,NA,NA,NA,NA
31,38525,Cléo,293,5,6,0.0,1.07,6.65,0.0,False,293,264,18/10/2015,4.0,11.0,1.0,NA,1.0,2.0,NA,2.0,NA,2.0,2.0,NA,NA,NA,NA,NA,NA,NA
31,73515,Gabriel,262,4,6,-1.0,2.13,6.61,-1.45,False,262,285,18/10/2015,11.0,24.0,1.0,NA,6.0,3.0,3.0,2.0,NA,3.0,11.0,NA,NA,NA,NA,NA,NA,NA
31,38139,Bobô,284,5,7,3.1,2.41,6.56,0.69,False,284,315,18/10/2015,9.0,13.0,2.0,NA,4.0,6.0,2.0,5.0,NA,2.0,5.0,NA,1.0,NA,NA,NA,NA,NA
31,80363,Ariel Cabral,283,4,7,4.5,2.44,6.55,0.66,False,283,266,18/10/2015,10.0,15.0,NA,NA,1.0,4.0,NA,NA,NA,15.0,11.0,NA,NA,NA,NA,NA,NA,NA
31,50453,Anderson Pico,262,2,6,0.0,1.2,6.53,0.0,False,262,285,18/10/2015,3.0,18.0,NA,NA,1.0,1.0,NA,NA,NA,5.0,3.0,NA,NA,NA,NA,NA,NA,NA
31,38108,Jorge Henrique,267,5,7,0.0,-0.67,4.63,0.0,True,276,267,18/10/2015,19.0,19.0,NA,NA,2.0,1.0,NA,4.0,NA,3.0,6.0,NA,2.0,2.0,NA,NA,NA,NA
31,86842,Ewandro,293,5,7,8.2,2.93,4.63,1.56,False,293,264,18/10/2015,9.0,20.0,NA,1.0,4.0,7.0,3.0,3.0,NA,4.0,8.0,NA,2.0,NA,NA,NA,NA,NA
31,73644,Ivan,294,2,6,0.0,0.77,4.6,0.0,True,303,294,18/10/2015,11.0,23.0,NA,NA,NA,3.0,NA,1.0,NA,12.0,20.0,1.0,3.0,NA,2.0,NA,NA,NA
31,70928,William Henrique,317,5,6,0.0,0.3,4.59,0.0,False,317,316,17/10/2015,2.0,5.0,NA,NA,NA,NA,NA,1.0,NA,2.0,3.0,NA,NA,NA,NA,NA,NA,NA
31,90321,Kadu,317,4,7,10.7,1.38,4.59,2.09,False,317,316,17/10/2015,9.0,39.0,NA,NA,2.0,4.0,1.0,NA,NA,23.0,31.0,NA,5.0,NA,NA,NA,NA,NA
31,39572,Renato,266,2,6,0.0,2.46,4.58,0.0,True,283,266,18/10/2015,14.0,37.0,1.0,NA,2.0,1.0,NA,NA,NA,12.0,13.0,NA,4.0,NA,4.0,NA,NA,NA
31,50462,Leandro Almeida,275,3,7,0.0,-0.05,4.57,0.0,True,314,275,17/10/2015,4.0,29.0,NA,NA,3.0,3.0,NA,2.0,NA,10.0,34.0,NA,4.0,1.0,3.0,NA,NA,NA
31,73876,Jomar,267,3,6,0.0,6.37,4.55,0.0,True,276,267,18/10/2015,8.0,12.0,NA,NA,1.0,2.0,NA,NA,NA,11.0,2.0,NA,NA,NA,1.0,NA,NA,NA
31,37705,Juan,294,2,5,0.2,1.74,4.55,-0.52,True,303,294,18/10/2015,8.0,22.0,1.0,NA,NA,1.0,NA,NA,NA,4.0,8.0,NA,1.0,NA,2.0,NA,NA,NA
31,63110,Alan Ruschel,285,2,5,0.0,2.47,4.52,0.0,True,262,285,18/10/2015,19.0,13.0,1.0,NA,NA,NA,NA,1.0,NA,6.0,13.0,NA,2.0,2.0,3.0,NA,NA,NA
31,91388,Rodrigo Ramos,294,2,5,0.0,4.85,4.51,0.0,True,303,294,18/10/2015,6.0,24.0,1.0,NA,NA,1.0,NA,1.0,NA,9.0,11.0,NA,1.0,NA,6.0,NA,NA,NA
31,88850,Marco Damasceno ,293,5,6,0.0,0.7,4.51,0.0,False,293,264,18/10/2015,2.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,37718,Arouca,275,4,5,0.0,1.28,4.39,0.0,True,314,275,17/10/2015,17.0,30.0,1.0,NA,1.0,3.0,NA,NA,NA,25.0,37.0,NA,3.0,NA,NA,NA,NA,NA
31,84530,Maxi Rodríguez,284,4,6,0.5,2.37,4.37,0.03,False,284,315,18/10/2015,7.0,12.0,1.0,NA,2.0,NA,1.0,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
31,80576,Renato,317,4,5,0.0,1.15,4.36,0.0,False,317,316,17/10/2015,3.0,2.0,NA,NA,1.0,1.0,NA,NA,NA,1.0,4.0,NA,NA,NA,NA,NA,NA,NA
31,86411,Breno Lopes,266,2,6,5.0,5.16,4.35,0.67,True,283,266,18/10/2015,6.0,13.0,1.0,NA,NA,1.0,NA,NA,NA,5.0,5.0,NA,NA,NA,3.0,NA,NA,NA
31,63418,Leandro Silva,294,3,7,4.0,2.42,4.35,1.2,True,303,294,18/10/2015,14.0,58.0,1.0,NA,1.0,6.0,NA,2.0,NA,25.0,37.0,1.0,8.0,NA,10.0,NA,NA,NA
31,82787,Joel,283,5,5,0.0,0.67,4.33,0.0,False,283,266,18/10/2015,5.0,7.0,NA,NA,1.0,3.0,1.0,4.0,NA,1.0,5.0,NA,1.0,NA,NA,NA,NA,NA
31,80400,Rafinha,266,4,5,0.0,3.37,4.32,0.0,True,283,266,18/10/2015,2.0,3.0,NA,NA,2.0,NA,NA,NA,NA,5.0,1.0,NA,NA,NA,NA,NA,NA,NA
31,89342,Caju,277,2,6,0.0,0.8,4.32,0.0,False,277,290,18/10/2015,4.0,3.0,NA,NA,NA,NA,NA,NA,NA,3.0,2.0,NA,1.0,NA,NA,NA,NA,NA
31,79334,Ricardo Silva,293,3,6,0.0,0.7,3.5,0.0,False,293,264,18/10/2015,1.0,1.0,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
31,36591,Leonardo,277,3,2,0.0,5.0,3.5,0.0,False,277,290,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA
31,70106,Mouche,275,5,6,0.0,1.0,3.48,0.0,True,314,275,17/10/2015,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,89637,Thiago Maia,277,4,7,3.1,2.55,3.48,0.48,False,277,290,18/10/2015,12.0,44.0,NA,1.0,NA,6.0,1.0,NA,NA,46.0,40.0,NA,4.0,NA,NA,NA,NA,NA
31,73863,Claudinei,314,4,6,0.0,-0.57,3.46,0.0,False,314,275,17/10/2015,2.0,2.0,NA,NA,NA,NA,NA,NA,NA,2.0,3.0,NA,2.0,NA,NA,NA,NA,NA
31,90872,Wagner,315,4,6,0.0,1.64,3.46,0.0,True,284,315,18/10/2015,26.0,31.0,1.0,NA,2.0,9.0,NA,1.0,NA,20.0,22.0,NA,5.0,NA,NA,NA,NA,NA
31,60797,Eduardo Neto,314,4,3,-0.6,1.12,3.45,-0.09,False,314,275,17/10/2015,16.0,59.0,1.0,1.0,8.0,5.0,NA,NA,NA,34.0,39.0,NA,9.0,1.0,NA,NA,NA,NA
31,73085,Leandro,277,5,2,1.6,1.37,3.41,0.16,False,277,290,18/10/2015,5.0,4.0,1.0,NA,1.0,2.0,1.0,NA,NA,3.0,4.0,NA,1.0,NA,NA,NA,NA,NA
31,38579,Rodrigo Mancha,292,4,2,0.0,0.88,3.41,0.0,False,292,282,18/10/2015,12.0,12.0,NA,NA,NA,1.0,NA,NA,NA,12.0,15.0,NA,1.0,NA,NA,NA,NA,NA
31,73855,Jubal,314,3,6,0.0,1.43,3.37,0.0,False,314,275,17/10/2015,NA,3.0,NA,NA,NA,1.0,NA,NA,NA,5.0,4.0,NA,1.0,NA,NA,NA,NA,NA
31,86725,Rafael Silva,267,5,6,0.0,0.84,3.35,0.0,True,276,267,18/10/2015,20.0,25.0,NA,1.0,10.0,9.0,2.0,8.0,NA,7.0,20.0,NA,3.0,3.0,NA,NA,NA,NA
31,68807,Neto Berola,277,5,2,0.6,0.74,3.35,-0.67,False,277,290,18/10/2015,25.0,27.0,NA,1.0,2.0,4.0,1.0,NA,NA,4.0,11.0,NA,5.0,NA,NA,NA,NA,NA
31,82639,Marcelo Hermes,284,2,6,0.0,1.77,3.33,0.0,False,284,315,18/10/2015,4.0,15.0,NA,NA,1.0,1.0,NA,NA,NA,7.0,7.0,NA,1.0,NA,1.0,NA,NA,NA
31,85626,Léo Pelé,266,2,5,0.0,2.77,3.33,0.0,True,283,266,18/10/2015,2.0,18.0,1.0,NA,NA,1.0,NA,NA,NA,4.0,4.0,NA,NA,NA,1.0,NA,NA,NA
31,90420,William Schuster ,284,4,6,0.0,1.1,3.33,0.0,False,284,315,18/10/2015,4.0,4.0,NA,NA,NA,NA,NA,1.0,NA,3.0,2.0,NA,NA,NA,NA,NA,NA,NA
31,73721,Marcos Vinícius,283,4,6,3.9,1.22,3.29,0.68,False,283,266,18/10/2015,16.0,24.0,NA,1.0,1.0,3.0,1.0,1.0,NA,5.0,7.0,NA,2.0,NA,NA,NA,NA,NA
31,92501,Lucas Lovat,314,2,6,0.0,3.4,3.29,0.0,False,314,275,17/10/2015,NA,5.0,NA,NA,NA,NA,NA,NA,NA,2.0,3.0,NA,1.0,NA,1.0,NA,NA,NA
31,83101,Alef,317,3,6,0.0,1.2,3.28,0.0,False,317,316,17/10/2015,3.0,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,NA,NA,1.0,1.0,NA,NA,NA
31,37792,Edinho,284,4,6,0.0,0.9,3.28,0.0,False,284,315,18/10/2015,6.0,42.0,2.0,NA,NA,2.0,NA,1.0,NA,23.0,20.0,NA,8.0,NA,NA,NA,NA,NA
31,84554,Lucão,276,3,7,0.6,2.62,3.26,-0.75,False,276,267,18/10/2015,4.0,48.0,1.0,NA,1.0,2.0,NA,NA,NA,16.0,11.0,NA,NA,NA,5.0,NA,NA,NA
31,73580,Falcão,292,6,7,7.74,4.85,12.74,1.8,False,292,282,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,60852,Uendel,264,2,5,0.0,6.62,12.67,0.0,True,293,264,18/10/2015,3.0,27.0,4.0,NA,NA,1.0,2.0,NA,NA,21.0,9.0,NA,1.0,NA,8.0,NA,NA,NA
31,79066,Alex Muralha,316,1,7,7.4,2.88,12.67,1.38,True,317,316,17/10/2015,3.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,4.0,44.0,NA,36.0
31,38523,Edílson,264,2,7,3.1,2.79,12.54,0.65,True,293,264,18/10/2015,8.0,38.0,1.0,1.0,2.0,4.0,NA,NA,NA,11.0,10.0,NA,3.0,NA,4.0,NA,NA,NA
31,87211,Eduardo Baptista,266,6,7,5.41,3.45,12.51,0.45,True,283,266,18/10/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,54395,Elias,264,4,7,0.0,4.54,12.46,0.0,True,293,264,18/10/2015,24.0,72.0,5.0,NA,2.0,3.0,4.0,NA,NA,24.0,13.0,NA,2.0,NA,NA,NA,NA,NA
31,38451,Carlinhos,276,2,5,0.0,5.2,12.44,0.0,False,276,267,18/10/2015,22.0,44.0,3.0,NA,9.0,7.0,1.0,4.0,NA,19.0,16.0,NA,2.0,NA,5.0,NA,NA,NA
31,82768,Danilo,315,1,3,-1.0,2.91,12.39,-0.53,True,284,315,18/10/2015,5.0,19.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,NA,10.0,36.0,1.0,34.0
31,42500,Fagner,264,2,5,0.0,4.56,12.38,0.0,True,293,264,18/10/2015,20.0,72.0,1.0,NA,1.0,4.0,NA,1.0,NA,46.0,27.0,NA,3.0,1.0,10.0,NA,NA,NA
