Rodada,Atleta,Apelido,Clube,Posicao,Status,Pontos,PontosMedia,Preco,PrecoVariacao,Mando,TimeCasa,TimeVisitante,PartidaData,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS
5,77895,Emerson Conceição,282,2,6,0.0,0.0,2.0,0.0,True,314,282,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,85626,Leonardo,266,2,6,0.0,0.0,2.0,0.0,False,266,294,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,88866,Juninho,275,4,6,0.0,0.0,2.0,0.0,False,275,285,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,82740,Artur,266,3,6,0.0,0.0,2.0,0.0,False,266,294,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,86943,Liniker,290,4,6,0.0,0.0,2.0,0.0,True,292,290,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,91495,Arancibia,275,4,6,0.0,0.0,2.0,0.0,False,275,285,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,84889,Victor Oliveira,266,3,6,0.0,0.0,2.0,0.0,False,266,294,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,85591,Artur,285,2,7,0.0,0.0,2.0,0.0,True,275,285,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,91715,Matheus Cassini,264,4,6,0.0,0.0,2.0,0.0,True,284,264,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,80537,Michael,266,5,3,0.0,0.0,2.0,0.0,False,266,294,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,63119,Juninho,316,4,5,0.0,0.0,10.0,0.0,True,293,316,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,38279,Wellington Paulista,294,5,7,3.6,1.25,10.0,0.72,True,266,294,04/06/2015,3.0,5.0,NA,1.0,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA
5,38069,Richarlyson,315,4,5,0.0,0.0,10.0,0.0,False,315,317,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,37958,Felipe,316,1,6,0.0,0.0,10.0,0.0,True,293,316,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,38921,Júlio Baptista,283,4,5,0.0,0.0,10.0,0.0,False,283,262,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,38573,Nilton,285,4,7,0.0,3.1,10.0,-1.23,True,275,285,04/06/2015,1.0,4.0,1.0,NA,NA,1.0,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA
5,38451,Carlinhos,276,2,7,0.0,0.0,10.0,0.0,False,276,277,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,38187,Fellype Gabriel,275,4,6,0.0,0.0,10.0,0.0,False,275,285,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,68954,Marquinhos Gabriel,277,4,6,0.0,0.0,10.0,0.0,True,276,277,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,38695,David,290,4,5,0.0,0.0,10.0,0.0,True,292,290,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,68693,Armero,262,2,6,5.5,0.55,9.95,1.16,True,283,262,03/06/2015,3.0,11.0,1.0,NA,NA,1.0,NA,1.0,NA,1.0,4.0,NA,1.0,NA,NA,NA,NA,NA
5,50421,Wesley,276,4,6,0.0,1.77,9.95,-1.1,False,276,277,03/06/2015,2.0,6.0,1.0,NA,NA,2.0,NA,NA,NA,1.0,4.0,NA,NA,NA,NA,NA,NA,NA
5,78578,Paulinho,262,5,6,1.5,-0.33,9.92,0.03,True,283,262,03/06/2015,3.0,9.0,NA,NA,2.0,1.0,NA,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,NA,NA
5,85423,Valdivia,285,4,7,0.0,2.5,9.89,0.0,True,275,285,04/06/2015,1.0,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,80583,Lucas Lima,277,4,7,4.7,3.22,9.79,1.27,True,276,277,03/06/2015,10.0,28.0,1.0,NA,1.0,1.0,NA,NA,NA,8.0,4.0,NA,1.0,NA,NA,NA,NA,NA
5,50361,Rafael Lima,315,3,7,1.4,2.77,9.69,-0.18,False,315,317,03/06/2015,1.0,13.0,1.0,NA,1.0,NA,NA,2.0,NA,5.0,NA,NA,2.0,NA,1.0,NA,NA,NA
5,51042,Apodi,315,2,3,-1.4,4.38,9.65,-2.61,False,315,317,03/06/2015,9.0,9.0,NA,NA,3.0,1.0,1.0,1.0,NA,5.0,4.0,NA,1.0,1.0,1.0,NA,NA,NA
5,88323,Ángel Romero,264,5,7,2.6,4.75,9.61,0.2,True,284,264,03/06/2015,4.0,4.0,NA,NA,NA,NA,1.0,NA,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA
5,79343,Doriva,267,6,7,2.09,2.93,9.59,0.11,False,267,303,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,73806,Samuel ,292,5,5,0.0,0.55,9.56,0.0,False,292,290,04/06/2015,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,1.0,3.0,NA,NA,NA,NA,NA,NA,NA
5,83028,Braian Rodríguez,284,5,6,-0.5,3.55,7.17,-1.35,False,284,264,03/06/2015,2.0,2.0,NA,NA,NA,NA,1.0,NA,NA,1.0,2.0,NA,1.0,NA,NA,NA,NA,NA
5,37851,Maicosuel,282,4,6,0.0,0.67,7.15,0.0,True,314,282,03/06/2015,1.0,4.0,NA,NA,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
5,62127,Wallyson,294,5,6,0.0,0.0,7.13,0.0,True,266,294,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,39042,Hélio Dos Anjos,290,6,7,2.35,3.92,7.12,0.1,True,292,290,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,73465,Luccas Claro,294,3,2,0.0,0.0,7.12,0.0,True,266,294,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,63194,Carlinhos,294,2,5,0.0,1.0,7.12,0.0,True,266,294,04/06/2015,3.0,3.0,NA,NA,NA,1.0,NA,NA,NA,1.0,4.0,NA,NA,NA,NA,NA,NA,NA
5,88056,Malcom,264,5,6,0.0,1.6,7.05,0.0,True,284,264,03/06/2015,6.0,5.0,NA,NA,1.0,NA,NA,NA,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA
5,71602,João Paulo,275,2,6,0.0,0.0,7.0,0.0,False,275,285,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,49641,Adriano,314,4,6,0.0,0.0,7.0,0.0,False,314,282,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,88917,Murilo Henrique,290,4,6,0.0,0.0,7.0,0.0,True,292,290,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,62129,Wellington,285,4,6,0.0,0.0,7.0,0.0,True,275,285,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,72039,Ferron,316,3,5,0.0,0.0,7.0,0.0,True,293,316,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,73957,Ewerton Páscoa ,292,3,6,0.0,0.0,7.0,0.0,False,292,290,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,63020,Tinga,314,4,5,0.0,0.0,7.0,0.0,False,314,282,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,69019,Fabinho ,317,5,6,0.0,0.0,7.0,0.0,True,315,317,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,62119,Tiago Luis,317,5,7,1.5,1.5,6.98,-1.02,True,315,317,03/06/2015,1.0,3.0,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA
5,37627,Diguinho,267,4,7,6.4,6.4,6.95,0.95,False,267,303,03/06/2015,2.0,2.0,NA,NA,NA,NA,NA,NA,NA,5.0,1.0,NA,1.0,NA,NA,NA,NA,NA
5,62004,Bruno Aguiar,317,3,7,1.2,1.57,6.94,-0.25,True,315,317,03/06/2015,3.0,5.0,NA,NA,NA,1.0,NA,NA,NA,3.0,5.0,NA,1.0,NA,1.0,NA,NA,NA
5,72389,Mike,292,5,6,-0.8,1.17,6.92,-0.75,False,292,290,04/06/2015,1.0,3.0,1.0,NA,NA,3.0,NA,NA,NA,NA,4.0,NA,NA,NA,NA,NA,NA,NA
5,38178,Roberto,314,5,6,9.1,2.7,6.86,2.92,False,314,282,03/06/2015,5.0,2.0,NA,NA,1.0,NA,1.0,NA,NA,1.0,5.0,NA,1.0,NA,NA,NA,NA,NA
5,80129,Jadson,293,4,6,0.0,-1.27,3.16,-0.37,False,293,316,03/06/2015,4.0,9.0,NA,NA,NA,NA,NA,NA,NA,2.0,3.0,NA,NA,1.0,NA,NA,NA,NA
5,80323,Marrone,314,2,6,0.0,-2.5,3.1,0.0,False,314,282,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,NA,NA
5,77556,Bruno,294,1,7,-4.0,1.05,3.05,-1.18,True,266,294,04/06/2015,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,3.0,NA,5.0
5,63110,Alan Ruschel,285,2,7,0.0,1.3,3.04,0.0,True,275,285,04/06/2015,8.0,4.0,1.0,NA,NA,NA,NA,NA,NA,3.0,10.0,NA,2.0,1.0,1.0,NA,NA,NA
5,71885,Tiago Costa,315,2,6,0.0,0.0,3.0,0.0,False,315,317,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,62120,Trípodi,317,5,6,0.0,0.0,3.0,0.0,True,315,317,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,68979,Giovanni,282,1,6,0.0,0.0,3.0,0.0,True,314,282,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,84707,Jonatan Lucca,293,4,6,0.0,0.0,3.0,0.0,False,293,316,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,86189,Mosquito,267,5,6,0.0,0.0,3.0,0.0,False,267,303,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,70162,Jackson Caucaia,267,4,6,0.0,0.0,3.0,0.0,False,267,303,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,82397,Núbio Flávio ,293,5,6,0.0,0.0,3.0,0.0,False,293,316,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,61986,Aislan,267,3,6,0.0,0.0,3.0,0.0,False,267,303,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,88430,Luiz Carlos ,292,1,6,0.0,0.0,3.0,0.0,False,292,290,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,73890,Mário Sérgio,290,2,6,0.0,0.0,3.0,0.0,True,292,290,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,68945,Saimon,316,3,6,0.0,0.0,3.0,0.0,True,293,316,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,69012,Santos,293,1,6,0.0,0.0,3.0,0.0,False,293,316,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,90406,Crysan,293,5,6,0.0,0.0,3.0,0.0,False,293,316,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,82466,Bruno Pelissari,293,4,6,0.0,0.0,3.0,0.0,False,293,316,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,73769,Guilherme Batata,293,4,6,0.0,0.0,3.0,0.0,False,293,316,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,82567,Moisés,284,4,6,0.0,0.0,3.0,0.0,False,284,264,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,82634,Matheus Galdezani,292,4,6,0.0,0.0,1.0,0.0,False,292,290,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,86512,Bruno Gomes,285,5,6,0.0,0.0,1.0,0.0,True,275,285,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,91888,Kevin ,314,2,6,0.0,0.0,1.0,0.0,False,314,282,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,71601,João Paulo,315,1,6,0.0,0.0,1.0,0.0,False,315,317,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,91099,Willian ,315,1,6,0.0,0.0,1.0,0.0,False,315,317,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,91687,João Pedro,293,4,6,0.0,0.0,1.0,0.0,False,293,316,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,84098,Gustavo Marmentini,293,4,6,0.0,0.0,1.0,0.0,False,293,316,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,73336,Rafael Martins,294,1,6,0.0,0.0,1.0,0.0,True,266,294,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,86615,Malcoon,303,2,6,0.0,0.0,1.0,0.0,True,267,303,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,91866,José Ivaldo,293,3,6,0.0,0.0,1.0,0.0,False,293,316,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,80276,Alexandre Cajuru,293,1,6,0.0,0.0,1.0,0.0,False,293,316,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,86449,Samuel,294,1,6,0.0,0.0,1.0,0.0,True,266,294,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,91842,Breno,293,2,6,0.0,0.0,1.0,0.0,False,293,316,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,91808,Caique,264,1,6,0.0,0.0,1.0,0.0,True,284,264,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,72603,William Menezes,294,1,6,0.0,0.0,1.0,0.0,True,266,294,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,73620,Bruno Alves,316,3,6,-0.8,-2.67,0.81,0.0,True,293,316,03/06/2015,2.0,4.0,NA,NA,NA,NA,NA,NA,NA,1.0,5.0,NA,1.0,1.0,NA,NA,NA,NA
5,78897,Naldo,317,4,7,-0.9,-2.1,0.81,0.0,True,315,317,03/06/2015,NA,5.0,NA,NA,NA,NA,NA,NA,NA,1.0,3.0,NA,NA,1.0,NA,NA,NA,NA
5,51299,Emerson,314,3,6,-2.3,-2.25,0.81,-0.52,False,314,282,03/06/2015,NA,3.0,NA,NA,NA,1.0,NA,NA,NA,1.0,4.0,NA,2.0,NA,NA,NA,NA,NA
5,68873,Paulo Victor,262,1,7,-6.0,-3.52,0.81,0.0,True,283,262,03/06/2015,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,2.0,NA,9.0
5,71121,Wesley,290,5,3,-3.0,-2.13,0.81,0.0,True,292,290,04/06/2015,5.0,2.0,NA,NA,1.0,NA,NA,NA,NA,1.0,10.0,NA,3.0,NA,NA,NA,NA,NA
5,82616,Conrado,314,5,6,0.0,0.0,3.0,0.0,False,314,282,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,82749,Eberson,294,3,6,0.0,0.0,3.0,0.0,True,266,294,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,51495,Tiago Alves,303,3,7,8.9,0.8,3.0,2.19,True,267,303,03/06/2015,1.0,5.0,NA,NA,NA,1.0,1.0,NA,NA,1.0,4.0,NA,NA,1.0,NA,NA,NA,NA
5,90321,Kadu,317,4,6,0.0,0.0,3.0,0.0,True,315,317,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,71724,Agenor,317,1,6,0.0,0.0,3.0,0.0,True,315,317,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,68884,Klever,266,1,6,0.0,0.0,3.0,0.0,False,266,294,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,91264,Matheus Sávio,262,5,6,0.0,0.0,3.0,0.0,True,283,262,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,89930,Andrigo,285,4,6,0.0,0.0,3.0,0.0,True,275,285,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,88597,Lucas Crispim,277,4,6,0.0,0.0,3.0,0.0,True,276,277,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,78967,Dudu,316,5,6,0.0,-0.55,3.0,0.0,True,293,316,03/06/2015,2.0,2.0,NA,NA,NA,NA,NA,1.0,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA
5,80721,Ryder,275,4,6,0.0,0.0,3.0,0.0,False,275,285,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,73721,Marcos Vinícius,283,4,5,0.0,0.0,3.0,0.0,False,283,262,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,63096,Maicon Talhetti,316,4,6,0.0,0.0,3.0,0.0,True,293,316,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,87611,Tiago,284,1,7,0.0,0.0,3.0,0.0,False,284,264,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,70951,Fabio,275,1,6,0.0,0.0,3.0,0.0,False,275,285,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,71784,Júnior Lopes,290,3,6,0.0,0.0,3.0,0.0,True,292,290,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,82639,Marcelo Hermes,284,2,6,0.0,0.0,3.0,0.0,False,284,264,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,90334,Araújo,284,4,6,0.0,0.0,3.0,0.0,False,284,264,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,91323,Luccas Barreto,294,4,6,0.0,0.0,3.0,0.0,True,266,294,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,83772,Neilton,283,5,6,0.0,1.5,2.99,0.0,False,283,262,03/06/2015,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,50347,Alan Kardec,276,5,5,0.0,0.0,9.0,0.0,False,276,277,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,50880,Keirrison,294,5,6,0.0,0.0,9.0,0.0,True,266,294,04/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,72084,França,316,4,5,0.0,0.0,9.0,0.0,True,293,316,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,68821,Rafael Galhardo,284,2,7,6.1,5.3,8.96,0.76,False,284,264,03/06/2015,11.0,7.0,1.0,NA,2.0,NA,NA,NA,NA,5.0,8.0,NA,2.0,NA,1.0,NA,NA,NA
5,71549,Kelvin,275,5,2,6.6,3.5,8.92,1.86,False,275,285,04/06/2015,7.0,7.0,2.0,NA,4.0,1.0,NA,NA,NA,2.0,3.0,NA,2.0,NA,NA,NA,NA,NA
5,78556,Lucas,267,4,6,0.0,5.05,8.91,0.0,False,267,303,03/06/2015,NA,2.0,NA,NA,1.0,NA,1.0,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
5,82463,Otávio ,293,4,7,13.3,10.95,8.88,3.21,False,293,316,03/06/2015,4.0,8.0,NA,NA,2.0,1.0,NA,NA,NA,13.0,1.0,NA,1.0,NA,NA,NA,NA,NA
5,68698,Bruno Silva,315,4,7,2.6,1.3,8.84,0.41,False,315,317,03/06/2015,1.0,7.0,NA,NA,1.0,2.0,NA,1.0,NA,7.0,6.0,NA,2.0,NA,NA,NA,NA,NA
5,84382,Danilo,292,4,6,0.0,-0.3,8.77,0.0,False,292,290,04/06/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,37781,Marcelo Costa,317,4,6,0.0,1.43,8.68,0.0,True,315,317,03/06/2015,3.0,1.0,NA,NA,NA,1.0,NA,1.0,NA,2.0,1.0,NA,NA,NA,NA,NA,NA,NA
5,38021,Wendel,292,4,7,-2.1,2.2,8.62,-1.84,False,292,290,04/06/2015,6.0,3.0,NA,NA,NA,4.0,NA,NA,NA,7.0,8.0,NA,2.0,NA,NA,NA,NA,NA
5,72893,Eduardo Da Silva,262,5,6,5.5,3.73,8.61,0.89,True,283,262,03/06/2015,NA,NA,1.0,NA,NA,1.0,1.0,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,NA,NA
5,91274,Marcelo Fernandes,277,6,7,4.16,3.09,8.59,0.98,True,276,277,03/06/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
