Rodada,Atleta,Apelido,Clube,Posicao,Status,Pontos,PontosMedia,Preco,PrecoVariacao,Mando,TimeCasa,TimeVisitante,PartidaData,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS
37,68807,Neto Berola,277,5,3,-1.7,0.84,3.0,-0.66,True,267,277,29/11/2015,30.0,31.0,NA,1.0,2.0,7.0,1.0,NA,NA,7.0,16.0,NA,6.0,NA,NA,NA,NA,NA
37,82397,Núbio Flávio ,293,5,6,0.0,0.0,3.0,0.0,False,293,262,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,73890,Mário Sérgio,290,2,6,0.0,0.0,3.0,0.0,True,315,290,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,82636,Jefferson Recife,303,2,6,0.0,2.4,3.0,0.0,True,314,303,28/11/2015,2.0,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
37,88140,Isaac,264,5,6,0.0,0.0,3.0,0.0,True,292,264,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,42225,Eusébio,317,2,6,0.0,0.0,3.0,0.0,True,283,317,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,88165,Wilker,314,5,6,0.0,0.0,3.0,0.0,False,314,303,28/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,80381,Cesinha,303,5,6,0.0,0.66,2.69,0.0,True,314,303,28/11/2015,26.0,33.0,1.0,NA,4.0,6.0,NA,5.0,NA,7.0,17.0,NA,3.0,NA,NA,NA,NA,NA
37,79892,Nenén,315,4,6,0.5,0.06,2.66,0.41,False,315,290,29/11/2015,8.0,9.0,NA,NA,NA,1.0,NA,NA,NA,3.0,5.0,NA,2.0,NA,NA,NA,NA,NA
37,90321,Kadu,317,4,7,0.0,0.8,2.64,-0.1,True,283,317,29/11/2015,10.0,46.0,NA,NA,2.0,5.0,1.0,NA,NA,29.0,41.0,NA,7.0,1.0,NA,NA,NA,NA
37,87213,Pará,283,2,6,0.0,1.37,2.59,0.0,False,283,317,29/11/2015,15.0,40.0,1.0,NA,NA,1.0,NA,NA,NA,12.0,15.0,NA,2.0,NA,1.0,NA,NA,NA
37,62107,Rudnei,314,4,6,0.0,1.86,2.56,0.0,False,314,303,28/11/2015,8.0,12.0,NA,NA,1.0,1.0,NA,NA,NA,6.0,6.0,NA,NA,NA,NA,NA,NA,NA
37,91264,Matheus Sávio,262,5,6,0.0,0.2,2.53,0.0,True,293,262,29/11/2015,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,70106,Mouche,275,5,7,-3.0,-0.88,2.53,-0.25,False,275,294,29/11/2015,NA,13.0,NA,NA,2.0,NA,NA,NA,NA,2.0,6.0,NA,1.0,NA,NA,NA,NA,NA
37,89285,Matheus Sales,275,4,6,0.0,2.43,2.51,0.0,False,275,294,29/11/2015,1.0,7.0,NA,1.0,NA,2.0,NA,NA,NA,5.0,5.0,NA,1.0,NA,NA,NA,NA,NA
37,88393,Ayrton ,266,2,7,-0.3,1.07,2.48,-0.42,False,266,285,28/11/2015,5.0,8.0,NA,NA,1.0,1.0,NA,NA,NA,2.0,4.0,NA,NA,NA,NA,NA,NA,NA
37,71885,Tiago Costa,315,2,6,0.0,0.0,2.47,0.0,False,315,290,29/11/2015,3.0,3.0,NA,NA,NA,NA,NA,NA,NA,2.0,4.0,NA,1.0,NA,NA,NA,NA,NA
37,80129,Jadson,293,4,5,0.0,-0.12,2.46,0.0,False,293,262,29/11/2015,8.0,16.0,NA,NA,1.0,2.0,NA,NA,NA,6.0,12.0,NA,1.0,1.0,NA,NA,NA,NA
37,90481,Alisson Farias,285,4,5,0.5,0.4,2.43,0.08,True,266,285,28/11/2015,11.0,9.0,NA,NA,1.0,3.0,NA,1.0,NA,3.0,5.0,NA,2.0,NA,NA,NA,NA,NA
37,84887,Dener,316,4,6,0.0,0.75,2.42,0.0,True,276,316,28/11/2015,6.0,43.0,NA,NA,NA,2.0,NA,NA,NA,21.0,27.0,NA,2.0,NA,NA,NA,NA,NA
37,70018,Nilson,277,5,7,0.0,1.77,2.42,-0.02,True,267,277,29/11/2015,10.0,17.0,1.0,NA,5.0,2.0,1.0,3.0,NA,4.0,7.0,NA,NA,NA,NA,NA,NA,NA
37,81772,Tauã,314,5,6,0.0,0.26,2.42,0.0,False,314,303,28/11/2015,3.0,8.0,1.0,NA,3.0,NA,NA,1.0,NA,1.0,6.0,NA,2.0,NA,NA,NA,NA,NA
37,91575,Mateus Oliveira,294,5,6,0.0,0.0,2.37,0.0,True,275,294,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,84997,Paulo,290,5,6,0.0,0.0,2.37,0.0,True,315,290,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,88597,Lucas Crispim,317,4,3,-4.9,1.07,2.37,-1.24,True,283,317,29/11/2015,41.0,54.0,1.0,1.0,5.0,4.0,NA,3.0,NA,14.0,21.0,NA,3.0,1.0,NA,NA,NA,NA
37,37695,Diego,314,1,6,0.0,0.4,2.34,0.0,False,314,303,28/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,7.0,NA,12.0
37,88224,Paulo Ricardo,277,3,3,-0.9,2.92,2.34,-0.31,True,267,277,29/11/2015,5.0,22.0,NA,NA,1.0,3.0,NA,NA,NA,13.0,6.0,NA,3.0,NA,4.0,NA,NA,NA
37,71121,Wesley,290,5,6,0.0,0.88,1.4,0.0,True,315,290,29/11/2015,18.0,15.0,NA,NA,3.0,2.0,1.0,2.0,NA,6.0,19.0,NA,3.0,NA,NA,NA,NA,NA
37,92078,Wallace,292,5,6,0.0,0.0,1.4,-0.22,False,292,264,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,82943,Matheus Ribeiro,293,2,6,0.0,2.92,1.37,0.0,False,293,262,29/11/2015,1.0,15.0,NA,NA,NA,NA,NA,NA,NA,3.0,3.0,NA,NA,NA,3.0,NA,NA,NA
37,83438,Guilherme Parede,294,5,6,0.9,0.02,1.3,0.07,True,275,294,29/11/2015,9.0,11.0,NA,NA,NA,NA,NA,3.0,NA,2.0,2.0,NA,1.0,NA,NA,NA,NA,NA
37,51779,Pedro Botelho,282,2,6,0.0,1.57,1.22,0.0,True,284,282,29/11/2015,4.0,15.0,NA,NA,1.0,1.0,NA,1.0,NA,4.0,5.0,NA,1.0,NA,2.0,NA,NA,NA
37,86485,Keno,303,5,6,0.4,0.72,1.22,0.01,True,314,303,28/11/2015,5.0,9.0,NA,NA,3.0,2.0,NA,2.0,NA,3.0,2.0,NA,NA,NA,NA,NA,NA,NA
37,51820,Flavinho,315,5,6,0.0,-1.8,1.22,0.0,False,315,290,29/11/2015,2.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,NA,NA
37,42474,Eltinho,314,2,6,3.2,-0.12,1.2,0.37,False,314,303,28/11/2015,6.0,24.0,NA,NA,1.0,NA,NA,NA,NA,6.0,10.0,NA,4.0,NA,1.0,NA,NA,NA
37,77777,João Schmidt ,276,4,6,0.0,-0.35,1.17,0.0,False,276,316,28/11/2015,2.0,11.0,NA,NA,NA,NA,NA,NA,NA,2.0,5.0,NA,NA,NA,NA,NA,NA,NA
37,86618,Vitor Xavier,303,5,6,0.0,0.55,1.16,0.0,True,314,303,28/11/2015,1.0,13.0,NA,NA,1.0,NA,NA,NA,NA,5.0,6.0,NA,1.0,NA,NA,NA,NA,NA
37,91263,Jajá,262,4,6,0.0,2.1,1.11,0.0,True,293,262,29/11/2015,1.0,4.0,NA,NA,NA,1.0,NA,NA,NA,4.0,1.0,NA,NA,NA,NA,NA,NA,NA
37,88147,Paulo Henrique,290,1,6,0.0,0.27,1.11,0.0,True,315,290,29/11/2015,NA,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,3.0,NA,6.0
37,68922,Fabrício,317,4,6,0.0,-1.31,1.09,0.0,True,283,317,29/11/2015,6.0,22.0,NA,NA,2.0,1.0,NA,NA,NA,3.0,16.0,NA,4.0,NA,NA,NA,NA,NA
37,38278,William Kozlowski,290,4,7,0.9,0.26,1.03,-0.25,True,315,290,29/11/2015,6.0,4.0,NA,NA,1.0,4.0,NA,NA,NA,1.0,2.0,NA,2.0,NA,NA,NA,NA,NA
37,87393,Gabriel,282,3,6,0.0,0.0,1.0,0.0,True,284,282,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,85418,Uilson,282,1,6,0.0,0.0,1.0,0.0,True,284,282,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,87229,Donato,282,3,6,0.0,0.0,1.0,0.0,True,284,282,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,91156,Jesiel,282,3,6,0.0,0.0,1.0,0.0,True,284,282,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,87268,Philipe Maia,314,3,6,0.0,0.0,1.0,0.0,False,314,303,28/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,82791,Toshi,314,4,6,0.0,0.0,1.0,0.0,False,314,303,28/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,91387,Sinho,292,2,6,0.0,0.0,2.0,0.0,False,292,264,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,91002,Ítalo,292,5,6,0.0,0.0,2.0,0.0,False,292,264,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,89466,Horácio,292,4,6,0.0,0.0,2.0,0.0,False,292,264,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,86771,Luiz Paulo ,293,2,6,0.0,0.0,2.0,0.0,False,293,262,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,88866,Juninho,275,4,2,0.0,0.0,2.0,0.0,False,275,294,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,91495,Arancibia,275,4,6,0.0,0.0,2.0,0.0,False,275,294,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,91715,Matheus Cassini,264,4,6,0.0,0.0,2.0,0.0,True,292,264,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,82740,Artur,266,3,6,0.0,0.0,2.0,0.0,False,266,285,28/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,82680,Nathan Índio,303,4,6,0.0,0.0,2.0,0.0,True,314,303,28/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,91946,Eriks,285,3,6,0.0,0.0,2.0,0.0,True,266,285,28/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,91947,Gelson,290,4,6,0.0,0.0,2.0,0.0,True,315,290,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,87197,Matheus ,315,5,6,0.0,0.0,2.0,0.0,False,315,290,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,88307,Marcos Serrato,303,4,6,0.0,0.0,2.0,0.0,True,314,303,28/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,63082,Rodolfo,293,1,6,0.0,0.0,2.0,0.0,False,293,262,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,92094,Diogo Vitor,277,2,6,0.0,0.0,2.0,0.0,True,267,277,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,92145,Hyago,316,4,6,0.0,0.0,2.0,0.0,True,276,316,28/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,92193,Ravanelli,303,5,6,0.0,0.0,2.0,0.0,True,314,303,28/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,92290,Matheus Pato,266,5,6,0.0,0.0,2.0,0.0,False,266,285,28/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,92504,Batista,284,5,6,0.0,0.0,2.0,0.0,False,284,282,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,87158,Clebinho,275,4,6,0.0,0.0,2.0,0.0,False,275,294,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,50645,Eduardo,293,2,7,7.0,2.9,10.44,1.46,False,293,262,29/11/2015,27.0,145.0,3.0,NA,3.0,10.0,NA,3.0,NA,51.0,56.0,NA,7.0,NA,11.0,NA,NA,NA
37,85423,Valdívia,285,4,5,0.0,3.72,10.35,0.0,True,266,285,28/11/2015,46.0,74.0,1.0,NA,16.0,11.0,6.0,6.0,NA,19.0,16.0,NA,1.0,NA,NA,NA,NA,NA
37,88323,Ángel Romero,264,5,7,18.2,3.16,10.3,3.21,True,292,264,29/11/2015,19.0,16.0,NA,NA,2.0,2.0,3.0,2.0,NA,3.0,9.0,NA,NA,NA,NA,NA,NA,NA
37,60752,Cristóvão Borges,293,6,7,3.89,3.35,10.29,-0.01,False,293,262,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,50361,Rafael Lima,315,3,6,0.0,2.9,10.26,0.0,False,315,290,29/11/2015,13.0,57.0,1.0,NA,2.0,1.0,NA,5.0,NA,28.0,11.0,1.0,2.0,NA,8.0,NA,NA,NA
37,80287,Luciano,264,5,5,0.0,10.64,10.26,0.0,True,292,264,29/11/2015,8.0,15.0,NA,1.0,3.0,3.0,5.0,4.0,NA,8.0,9.0,NA,1.0,NA,NA,NA,NA,NA
37,37688,Cícero,266,4,7,-0.9,2.88,10.26,-0.75,False,266,285,28/11/2015,38.0,54.0,1.0,1.0,7.0,8.0,2.0,3.0,NA,18.0,24.0,NA,4.0,NA,NA,NA,NA,NA
37,80583,Lucas Lima,277,4,6,-2.2,3.49,10.25,0.14,True,267,277,29/11/2015,89.0,176.0,6.0,1.0,7.0,4.0,4.0,2.0,NA,40.0,46.0,NA,5.0,NA,NA,NA,NA,NA
37,50328,Marcelo Oliveira,284,2,7,-0.8,4.09,10.24,-1.61,False,284,282,29/11/2015,46.0,76.0,3.0,1.0,6.0,8.0,1.0,2.0,NA,35.0,56.0,NA,6.0,NA,14.0,NA,NA,NA
37,50362,Lucas,275,2,7,0.0,2.78,10.2,0.0,False,275,294,29/11/2015,28.0,72.0,3.0,NA,6.0,5.0,2.0,5.0,NA,31.0,60.0,NA,9.0,NA,8.0,NA,NA,NA
37,93028,Danny Sergio,290,6,7,3.73,2.51,10.18,0.52,True,315,290,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,86935,Rodrigo,290,4,6,0.0,3.44,10.16,0.0,True,315,290,29/11/2015,18.0,56.0,1.0,NA,5.0,6.0,1.0,NA,NA,67.0,46.0,NA,1.0,NA,NA,NA,NA,NA
37,68821,Rafael Galhardo,284,2,7,-2.2,3.74,10.12,-1.19,False,284,282,29/11/2015,36.0,146.0,2.0,2.0,12.0,15.0,2.0,5.0,NA,32.0,38.0,NA,8.0,NA,14.0,NA,NA,NA
37,62104,Robinho,275,4,6,0.0,2.89,10.12,0.0,False,275,294,29/11/2015,38.0,100.0,6.0,1.0,10.0,6.0,3.0,3.0,NA,25.0,33.0,NA,4.0,1.0,NA,NA,NA,NA
37,79019,Jayme De Almeida,262,6,7,0.0,0.0,10.11,0.0,True,293,262,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,69282,Lucas Barrios,275,5,6,8.6,3.54,10.06,1.66,False,275,294,29/11/2015,7.0,18.0,1.0,1.0,5.0,3.0,5.0,8.0,NA,2.0,14.0,NA,NA,NA,NA,NA,NA,NA
37,83257,Gabriel,277,5,6,0.0,3.97,10.01,0.0,True,267,277,29/11/2015,42.0,72.0,2.0,4.0,20.0,21.0,7.0,28.0,NA,21.0,23.0,NA,4.0,1.0,NA,NA,NA,NA
37,38069,Richarlyson,315,4,5,0.0,0.0,10.0,0.0,False,315,290,29/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,85399,Felipe Macedo,290,3,5,0.0,2.28,9.87,0.0,True,315,290,29/11/2015,17.0,52.0,NA,NA,2.0,2.0,NA,NA,NA,35.0,43.0,NA,4.0,1.0,9.0,NA,NA,NA
37,38021,Wendel,292,4,7,2.3,2.7,9.81,-0.17,False,292,264,29/11/2015,36.0,26.0,NA,NA,2.0,12.0,1.0,1.0,NA,41.0,35.0,NA,5.0,NA,NA,NA,NA,NA
37,81770,Clayton,316,5,7,1.2,2.66,7.94,-0.68,True,276,316,28/11/2015,40.0,79.0,6.0,NA,11.0,16.0,6.0,28.0,NA,13.0,37.0,NA,6.0,1.0,NA,NA,NA,NA
37,50347,Alan Kardec,276,5,6,1.2,3.55,7.94,-2.66,False,276,316,28/11/2015,3.0,7.0,1.0,NA,1.0,2.0,3.0,2.0,1.0,NA,2.0,NA,2.0,NA,NA,NA,NA,NA
37,60853,Julio Dos Santos,267,4,6,0.0,0.9,7.94,0.03,False,267,277,29/11/2015,25.0,74.0,NA,NA,3.0,4.0,NA,NA,NA,29.0,26.0,NA,2.0,1.0,NA,NA,NA,NA
37,49674,Fabrício,283,2,7,2.8,2.09,7.91,-0.1,False,283,317,29/11/2015,25.0,83.0,NA,NA,7.0,3.0,1.0,2.0,NA,25.0,28.0,NA,7.0,1.0,7.0,NA,NA,NA
37,86764,Sidcley,293,2,7,5.9,3.76,7.88,0.34,False,293,262,29/11/2015,23.0,68.0,1.0,1.0,3.0,7.0,2.0,1.0,NA,26.0,29.0,NA,5.0,NA,8.0,NA,NA,NA
37,80944,Marlone,292,4,7,4.3,3.41,7.82,0.17,False,292,264,29/11/2015,39.0,86.0,6.0,NA,14.0,18.0,3.0,3.0,NA,24.0,21.0,NA,2.0,NA,NA,NA,NA,NA
37,80036,Alex Alves,290,3,7,-0.8,2.17,7.82,-0.47,True,315,290,29/11/2015,6.0,9.0,NA,NA,NA,3.0,NA,2.0,NA,11.0,19.0,NA,4.0,NA,6.0,NA,NA,NA
37,73384,Samuel Xavier,292,2,7,4.2,2.16,7.81,0.35,False,292,264,29/11/2015,29.0,85.0,2.0,NA,NA,6.0,1.0,1.0,NA,22.0,27.0,2.0,6.0,1.0,11.0,NA,NA,NA
37,73540,Rogério,276,5,5,0.1,3.76,7.81,-1.45,False,276,316,28/11/2015,22.0,29.0,1.0,NA,9.0,8.0,3.0,7.0,NA,7.0,7.0,NA,1.0,NA,NA,NA,NA,NA
37,81845,Alisson,283,5,7,1.4,4.24,7.79,-0.56,False,283,317,29/11/2015,15.0,26.0,3.0,NA,7.0,9.0,2.0,6.0,NA,16.0,9.0,NA,NA,NA,NA,NA,NA,NA
37,68685,Alan Patrick,262,4,7,0.9,4.11,7.75,-0.18,True,293,262,29/11/2015,39.0,91.0,5.0,NA,10.0,18.0,7.0,1.0,1.0,20.0,22.0,NA,4.0,NA,NA,NA,NA,NA
37,42499,Bruno,276,2,7,-0.6,2.07,7.71,-0.07,False,276,316,28/11/2015,18.0,80.0,1.0,NA,NA,2.0,NA,1.0,NA,26.0,34.0,NA,5.0,NA,10.0,NA,NA,NA
37,62004,Bruno Aguiar,317,3,5,0.0,3.09,7.7,0.0,True,283,317,29/11/2015,13.0,21.0,NA,NA,1.0,4.0,2.0,1.0,NA,11.0,19.0,NA,4.0,NA,7.0,NA,NA,NA
37,38573,Nilton,285,4,3,0.0,1.01,7.69,0.0,True,266,285,28/11/2015,22.0,64.0,1.0,NA,4.0,18.0,2.0,2.0,NA,17.0,40.0,NA,4.0,1.0,NA,NA,NA,NA
37,62069,Maikon Leite,292,5,6,0.0,2.92,7.69,0.0,False,292,264,29/11/2015,16.0,53.0,2.0,1.0,11.0,15.0,4.0,3.0,NA,7.0,10.0,NA,NA,NA,NA,NA,NA,NA
37,50382,Charles,283,4,6,0.0,2.35,7.68,0.0,False,283,317,29/11/2015,14.0,52.0,1.0,1.0,4.0,10.0,2.0,NA,NA,34.0,37.0,NA,5.0,NA,NA,NA,NA,NA
37,37784,Herrera,267,5,6,0.0,0.27,7.58,0.0,False,267,277,29/11/2015,10.0,17.0,NA,2.0,5.0,3.0,NA,6.0,NA,4.0,13.0,NA,4.0,NA,NA,NA,NA,NA
37,78578,Paulinho,262,5,6,0.0,1.45,7.57,0.0,True,293,262,29/11/2015,20.0,58.0,NA,NA,8.0,15.0,3.0,4.0,NA,7.0,12.0,NA,2.0,NA,NA,NA,NA,NA
37,38311,Márcio Araújo,262,4,7,2.2,2.2,7.57,0.08,True,293,262,29/11/2015,47.0,62.0,NA,NA,NA,10.0,NA,NA,NA,46.0,28.0,NA,4.0,NA,NA,NA,NA,NA
37,77773,Vilches,293,3,7,3.0,2.28,7.57,0.65,False,293,262,29/11/2015,13.0,33.0,NA,NA,1.0,3.0,1.0,1.0,NA,13.0,20.0,NA,3.0,NA,6.0,NA,NA,NA
37,84263,Jemerson,282,3,7,7.4,3.83,18.13,0.81,True,284,282,29/11/2015,12.0,53.0,NA,1.0,4.0,13.0,4.0,3.0,NA,41.0,37.0,1.0,7.0,NA,10.0,NA,NA,NA
37,68923,Gil,264,3,7,0.0,3.59,17.99,0.0,True,292,264,29/11/2015,11.0,39.0,1.0,1.0,5.0,6.0,1.0,1.0,NA,23.0,19.0,NA,6.0,NA,15.0,NA,NA,NA
37,38910,Ricardo Oliveira,277,5,6,0.0,5.05,17.71,0.0,True,267,277,29/11/2015,21.0,44.0,2.0,2.0,25.0,23.0,19.0,31.0,4.0,8.0,45.0,NA,6.0,NA,NA,NA,NA,NA
37,42116,Willian,283,5,7,6.3,5.71,17.7,-0.17,False,283,317,29/11/2015,48.0,67.0,3.0,1.0,20.0,25.0,10.0,16.0,1.0,34.0,40.0,NA,6.0,NA,NA,NA,NA,NA
37,38957,Rafael Marques,275,5,6,0.0,3.92,17.52,0.0,False,275,294,29/11/2015,50.0,110.0,5.0,NA,16.0,18.0,7.0,8.0,NA,23.0,23.0,NA,NA,NA,NA,NA,NA,NA
37,90285,Bruno Henrique,290,5,7,19.0,4.74,17.17,3.05,True,315,290,29/11/2015,79.0,75.0,7.0,NA,24.0,27.0,7.0,14.0,NA,32.0,54.0,NA,10.0,1.0,NA,NA,NA,NA
37,37770,Marcelo Grohe,284,1,7,3.1,3.95,16.78,-0.3,False,284,282,29/11/2015,5.0,22.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,NA,11.0,24.0,NA,13.0
37,72605,Vitor Hugo,275,3,6,-0.8,3.46,16.61,-1.37,False,275,294,29/11/2015,13.0,46.0,1.0,1.0,5.0,11.0,3.0,NA,NA,30.0,35.0,NA,3.0,NA,7.0,NA,NA,NA
