Rodada,Atleta,Apelido,Clube,Posicao,Status,Pontos,PontosMedia,Preco,PrecoVariacao,Mando,TimeCasa,TimeVisitante,PartidaData,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS
12,81770,Clayton,316,5,6,0.0,1.79,7.75,0.0,False,316,317,08/07/2015,9.0,29.0,2.0,NA,2.0,2.0,1.0,11.0,NA,8.0,8.0,NA,1.0,1.0,NA,NA,NA,NA
12,38525,Cléo,293,5,7,0.0,1.78,7.71,0.0,True,264,293,09/07/2015,3.0,6.0,1.0,NA,NA,NA,NA,NA,NA,2.0,2.0,NA,NA,NA,NA,NA,NA,NA
12,78578,Paulinho,262,5,6,-0.9,-0.21,7.67,-0.65,True,285,262,08/07/2015,4.0,23.0,NA,NA,3.0,3.0,NA,NA,NA,1.0,4.0,NA,1.0,NA,NA,NA,NA,NA
12,83028,Braian Rodríguez,284,5,6,0.0,2.27,7.67,0.0,True,315,284,08/07/2015,6.0,2.0,NA,NA,2.0,2.0,1.0,NA,NA,3.0,2.0,NA,1.0,NA,NA,NA,NA,NA
12,90031,Mendoza,264,5,6,0.0,3.44,7.63,0.0,False,264,293,09/07/2015,17.0,25.0,NA,NA,1.0,4.0,1.0,NA,NA,13.0,8.0,NA,NA,NA,NA,NA,NA,NA
12,73317,Argel Fucks,316,6,7,4.41,3.19,7.61,0.04,False,316,317,08/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,68711,Chiquinho,277,2,5,0.0,1.26,7.58,0.0,True,290,277,08/07/2015,8.0,10.0,NA,NA,NA,NA,NA,NA,NA,4.0,5.0,NA,2.0,NA,1.0,NA,NA,NA
12,68954,Marquinhos Gabriel,277,4,6,0.0,1.13,7.53,0.0,True,290,277,08/07/2015,2.0,5.0,NA,NA,NA,2.0,NA,1.0,NA,5.0,1.0,NA,NA,1.0,NA,NA,NA,NA
12,82647,Régis,292,4,3,-1.4,0.95,7.49,-0.72,True,282,292,08/07/2015,5.0,17.0,2.0,NA,NA,NA,1.0,NA,NA,1.0,7.0,NA,3.0,NA,NA,NA,NA,NA
12,84679,Emanuel Biancucchi,267,4,6,1.6,1.7,7.45,-0.85,False,267,276,08/07/2015,9.0,10.0,NA,NA,2.0,3.0,1.0,NA,NA,2.0,9.0,NA,2.0,NA,NA,NA,NA,NA
12,80552,Marquinhos Pedroso,316,2,6,0.0,3.66,7.44,0.0,False,316,317,08/07/2015,12.0,10.0,NA,NA,1.0,NA,NA,NA,NA,9.0,8.0,NA,1.0,NA,1.0,NA,NA,NA
12,72893,Eduardo Da Silva,262,5,6,0.0,2.0,7.41,-0.39,True,285,262,08/07/2015,2.0,3.0,1.0,NA,NA,2.0,2.0,2.0,NA,NA,3.0,NA,1.0,NA,NA,NA,NA,NA
12,68910,Anselmo,317,4,7,0.8,2.36,7.37,0.31,True,316,317,08/07/2015,12.0,25.0,1.0,NA,NA,4.0,NA,NA,NA,19.0,14.0,NA,4.0,NA,NA,NA,NA,NA
12,42501,Rhodolfo,284,3,2,0.3,3.3,7.31,-1.12,True,315,284,08/07/2015,1.0,19.0,NA,NA,NA,3.0,1.0,1.0,NA,10.0,7.0,NA,NA,NA,3.0,NA,NA,NA
12,38067,Danilo,264,4,6,1.6,0.18,7.26,0.26,False,264,293,09/07/2015,4.0,8.0,NA,NA,1.0,4.0,NA,NA,NA,1.0,3.0,NA,1.0,NA,NA,NA,NA,NA
12,81845,Alisson,283,5,5,0.0,2.07,7.2,0.0,True,266,283,09/07/2015,3.0,6.0,1.0,NA,2.0,2.0,NA,1.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA
12,82613,Alan Costa,285,3,7,-0.4,3.83,7.2,-0.55,False,285,262,08/07/2015,NA,9.0,NA,NA,NA,4.0,NA,1.0,NA,7.0,3.0,NA,1.0,NA,3.0,NA,NA,NA
12,37246,Ney Franco,294,6,7,5.6,2.77,7.18,1.22,False,294,303,08/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
