Rodada,Atleta,Apelido,Clube,Posicao,Status,Pontos,PontosMedia,Preco,PrecoVariacao,Mando,TimeCasa,TimeVisitante,PartidaData,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS
10,63172,Paulão,285,3,5,0.0,1.96,4.65,0.0,True,292,285,01/07/2015,1.0,14.0,NA,1.0,NA,1.0,NA,NA,NA,4.0,3.0,1.0,NA,NA,2.0,NA,NA,NA
10,51705,Bruno Rodrigo,283,3,7,0.0,0.24,4.62,0.0,True,284,283,01/07/2015,3.0,11.0,NA,NA,NA,1.0,NA,NA,NA,4.0,6.0,NA,3.0,NA,1.0,NA,NA,NA
10,79887,Fabiano,283,2,6,0.0,1.13,4.6,0.0,True,284,283,01/07/2015,1.0,4.0,NA,NA,NA,NA,NA,NA,NA,3.0,2.0,NA,NA,NA,NA,NA,NA,NA
10,73879,Rogério,317,2,5,0.0,0.87,4.6,0.0,False,317,262,01/07/2015,2.0,12.0,NA,NA,NA,NA,NA,1.0,NA,1.0,2.0,NA,NA,NA,1.0,NA,NA,NA
10,71507,Edson Silva,276,3,6,0.0,1.7,4.58,0.0,True,293,276,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
10,82566,Lucas Machado,315,4,6,0.0,0.0,2.0,0.0,True,275,315,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,90777,Michel,315,2,6,0.0,0.0,2.0,0.0,True,275,315,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,90890,Paulo Victor ,294,5,6,0.0,0.0,2.0,0.0,True,282,294,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,73991,Walisson,294,3,6,0.0,0.0,2.0,0.0,True,282,294,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,89466,Horácio,292,4,6,0.0,0.0,2.0,0.0,False,292,285,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,89191,Felipe Zang,315,3,6,0.0,0.0,2.0,0.0,True,275,315,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,72117,Victor Bolt,267,4,6,0.0,0.0,2.0,0.0,False,267,314,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,87201,Igor ,315,3,6,0.0,0.0,2.0,0.0,True,275,315,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,91387,Sinho,292,2,6,0.0,0.0,2.0,0.0,False,292,285,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,87214,Citta Júnior,303,4,6,0.0,0.0,2.0,0.0,True,264,303,02/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,86713,Jonathan,303,3,6,0.0,0.0,2.0,0.0,True,264,303,02/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,88309,Renato,314,4,6,0.0,0.0,2.0,0.0,True,267,314,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,86148,Ian,303,4,6,0.0,0.0,2.0,0.0,True,264,303,02/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,73421,Rafael Vaz,267,3,6,0.0,0.0,2.0,0.0,False,267,314,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,91920,Henrique,316,3,6,0.0,1.5,1.98,0.0,False,316,290,02/07/2015,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,83811,William Cordeiro,316,2,6,0.0,1.4,1.9,0.0,False,316,290,02/07/2015,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA
10,78897,Naldo,317,4,6,7.1,0.05,1.89,1.06,False,317,262,01/07/2015,1.0,14.0,NA,1.0,1.0,NA,NA,NA,NA,8.0,10.0,NA,2.0,1.0,NA,NA,NA,NA
10,50324,Hudson,276,4,3,-3.1,0.25,1.85,-1.94,True,293,276,01/07/2015,1.0,16.0,1.0,NA,1.0,1.0,NA,NA,NA,8.0,16.0,NA,3.0,NA,NA,NA,NA,NA
10,74067,Charles ,267,1,7,6.0,0.0,1.82,0.99,False,267,314,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,1.0,5.0,NA,9.0
10,86783,Henrique,294,2,7,5.5,0.1,1.79,0.96,True,282,294,01/07/2015,1.0,22.0,NA,NA,1.0,NA,NA,NA,NA,3.0,5.0,NA,1.0,NA,1.0,NA,NA,NA
10,68693,Armero,262,2,2,0.0,0.55,9.95,0.0,True,317,262,01/07/2015,3.0,11.0,1.0,NA,NA,1.0,NA,1.0,NA,1.0,4.0,NA,1.0,NA,NA,NA,NA,NA
10,38021,Wendel,292,4,3,1.8,3.0,9.92,-0.98,False,292,285,01/07/2015,10.0,10.0,NA,NA,NA,6.0,1.0,NA,NA,14.0,16.0,NA,3.0,NA,NA,NA,NA,NA
10,37652,Carlos Alberto,316,4,5,0.0,5.93,9.92,0.0,False,316,290,02/07/2015,5.0,5.0,NA,NA,1.0,1.0,2.0,NA,NA,3.0,4.0,NA,2.0,NA,NA,NA,NA,NA
10,36790,Josué,282,4,6,0.0,2.8,9.84,0.0,False,282,294,01/07/2015,6.0,NA,1.0,NA,NA,NA,NA,NA,NA,2.0,2.0,NA,1.0,NA,NA,NA,NA,NA
10,62974,Werley,277,3,7,-0.3,3.61,9.82,-1.43,True,266,277,02/07/2015,3.0,21.0,NA,1.0,NA,1.0,1.0,NA,NA,10.0,7.0,NA,1.0,NA,2.0,NA,NA,NA
10,60853,Julio Dos Santos,267,4,6,0.0,1.26,9.81,0.0,False,267,314,01/07/2015,4.0,25.0,NA,NA,1.0,3.0,NA,NA,NA,10.0,5.0,NA,1.0,NA,NA,NA,NA,NA
10,38959,Vagner Love,264,5,7,9.4,2.47,9.78,2.19,False,264,303,02/07/2015,7.0,11.0,NA,NA,1.0,2.0,2.0,3.0,NA,1.0,4.0,NA,1.0,NA,NA,NA,NA,NA
10,38064,Denilson,276,4,6,0.0,1.73,9.72,0.0,True,293,276,01/07/2015,6.0,9.0,NA,NA,NA,NA,NA,NA,NA,8.0,6.0,NA,2.0,NA,NA,NA,NA,NA
10,71113,Felipe ,293,4,6,-0.5,1.37,9.7,-0.58,False,293,276,01/07/2015,2.0,15.0,NA,NA,1.0,1.0,1.0,1.0,NA,5.0,8.0,NA,1.0,NA,NA,NA,NA,NA
10,51042,Apodi,315,2,7,1.9,2.91,9.67,-0.58,True,275,315,01/07/2015,15.0,26.0,NA,NA,6.0,1.0,1.0,2.0,NA,7.0,10.0,NA,1.0,1.0,2.0,NA,NA,NA
10,50421,Wesley,276,4,2,0.0,2.04,9.63,0.0,True,293,276,01/07/2015,5.0,14.0,1.0,NA,2.0,3.0,NA,NA,NA,4.0,8.0,NA,NA,NA,NA,NA,NA,NA
10,50295,Felipe Menezes,290,4,7,-3.0,2.05,9.56,-1.34,True,316,290,02/07/2015,9.0,39.0,3.0,NA,8.0,3.0,NA,1.0,1.0,5.0,4.0,NA,2.0,NA,NA,NA,NA,NA
10,69177,Léo,285,2,6,0.0,5.15,9.55,0.0,True,292,285,01/07/2015,6.0,2.0,NA,NA,NA,NA,NA,NA,NA,2.0,1.0,NA,NA,NA,1.0,NA,NA,NA
10,50317,David Braz,277,3,3,-0.9,1.78,9.48,-1.21,True,266,277,02/07/2015,5.0,44.0,NA,NA,NA,4.0,NA,1.0,NA,13.0,5.0,NA,1.0,1.0,2.0,NA,NA,NA
10,80583,Lucas Lima,277,4,7,-0.8,3.06,9.46,-0.56,True,266,277,02/07/2015,15.0,39.0,2.0,NA,2.0,1.0,NA,NA,NA,12.0,7.0,NA,2.0,NA,NA,NA,NA,NA
10,88269,Centurión,276,5,6,0.2,0.64,9.45,-0.06,True,293,276,01/07/2015,6.0,5.0,NA,NA,1.0,NA,NA,2.0,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
10,68910,Anselmo,317,4,7,0.0,3.1,9.42,0.0,False,317,262,01/07/2015,8.0,18.0,1.0,NA,NA,3.0,NA,NA,NA,18.0,11.0,NA,3.0,NA,NA,NA,NA,NA
10,37655,Rafael Moura,285,5,6,-0.3,3.6,9.39,-1.49,True,292,285,01/07/2015,3.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,NA,1.0,3.0,NA,NA,NA,NA,NA,NA,NA
10,82463,Otávio ,293,4,7,3.0,6.04,9.37,-0.82,False,293,276,01/07/2015,11.0,15.0,NA,NA,4.0,4.0,NA,NA,NA,25.0,8.0,NA,2.0,NA,NA,NA,NA,NA
10,72023,Sueliton,317,2,6,-0.9,2.03,9.33,-0.88,False,317,262,01/07/2015,5.0,13.0,1.0,NA,NA,NA,NA,NA,NA,3.0,3.0,NA,NA,NA,1.0,NA,NA,NA
10,91866,José Ivaldo,293,3,6,0.0,0.0,1.0,0.0,False,293,276,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,90300,Julen,275,4,6,0.0,0.0,1.0,0.0,False,275,315,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,82769,Alan,283,1,6,0.0,0.0,1.0,0.0,True,284,283,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,87483,Matheus Índio,267,4,6,0.0,0.0,1.0,0.0,False,267,314,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,89306,Paulinho,282,4,6,0.0,0.0,1.0,0.0,False,282,294,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,91156,Jesiel,282,3,6,0.0,0.0,1.0,0.0,False,282,294,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,71818,Bruno Grassi,284,1,6,0.0,0.0,1.0,0.0,False,284,283,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,79048,Elisson,283,1,6,0.0,0.0,1.0,0.0,True,284,283,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,87229,Donato,282,3,6,0.0,0.0,1.0,0.0,False,282,294,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,91815,Ygor Nogueira,266,3,6,0.0,0.0,1.0,0.0,False,266,277,02/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,87810,Gabriel Leite,275,4,6,0.0,0.0,1.0,0.0,False,275,315,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,91808,Caique,264,1,6,0.0,0.0,1.0,0.0,False,264,303,02/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,91842,Breno,293,2,6,0.0,0.0,1.0,0.0,False,293,276,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,82641,Ronan,266,2,6,0.0,0.0,1.0,0.0,False,266,277,02/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,88233,Marquinhos,267,5,6,0.0,0.0,1.0,0.0,False,267,314,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,88224,Paulo Ricardo,277,3,7,0.0,0.0,1.0,0.0,True,266,277,02/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,85425,João Paulo,277,1,6,0.0,0.0,1.0,0.0,True,266,277,02/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,72603,William Menezes,294,1,6,0.0,0.0,1.0,0.0,True,282,294,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,89695,Iury,314,5,6,0.0,0.0,1.0,0.0,True,267,314,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,86449,Samuel,294,1,6,0.0,0.0,1.0,0.0,True,282,294,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,87213,Pará,283,2,7,-0.7,1.01,2.48,-0.26,True,284,283,01/07/2015,12.0,25.0,NA,NA,NA,1.0,NA,NA,NA,7.0,10.0,NA,2.0,NA,1.0,NA,NA,NA
10,73513,Maranhão,315,4,6,0.0,-0.44,2.41,-0.05,True,275,315,01/07/2015,2.0,3.0,NA,NA,NA,1.0,NA,NA,NA,NA,2.0,NA,1.0,NA,NA,NA,NA,NA
10,84997,Paulo,290,5,6,0.0,0.0,2.37,0.0,True,316,290,02/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,61106,Cicinho,277,2,5,0.0,-2.0,2.37,0.0,True,266,277,02/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA
10,91575,Mateus Oliveira,294,5,6,0.0,0.0,2.37,0.0,True,282,294,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,71037,Clayton Sales,290,2,3,-2.2,0.7,2.36,-0.34,True,316,290,02/07/2015,2.0,12.0,NA,NA,NA,1.0,NA,NA,NA,5.0,7.0,NA,3.0,NA,1.0,NA,NA,NA
10,86588,Ícaro,294,4,6,0.0,-0.5,2.31,0.0,True,282,294,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
10,62971,Nirley,316,3,5,0.0,-2.1,2.29,0.0,False,316,290,02/07/2015,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,4.0,NA,1.0,NA,NA,NA,NA,NA
10,87999,Gustavo Scarpa,266,4,6,0.0,-0.8,2.29,0.0,False,266,277,02/07/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
10,79339,Dankler,317,3,6,0.8,0.64,2.28,-0.01,False,317,262,01/07/2015,NA,10.0,NA,NA,1.0,2.0,NA,NA,NA,4.0,2.0,NA,1.0,NA,NA,NA,NA,NA
10,80975,Romário ,314,2,7,0.0,0.73,2.23,0.0,True,267,314,01/07/2015,5.0,28.0,NA,NA,NA,NA,NA,NA,NA,10.0,10.0,NA,3.0,NA,1.0,NA,NA,NA
10,82381,Juninho,303,4,6,0.0,-0.1,2.23,0.0,True,264,303,02/07/2015,1.0,6.0,NA,NA,NA,1.0,NA,NA,NA,2.0,3.0,NA,1.0,NA,NA,NA,NA,NA
10,91711,Péricles,290,4,6,0.0,0.52,2.22,0.0,True,316,290,02/07/2015,6.0,9.0,NA,NA,NA,3.0,NA,NA,NA,6.0,8.0,NA,3.0,NA,NA,NA,NA,NA
10,87401,Eurico,283,4,6,0.0,-0.05,2.16,0.0,True,284,283,01/07/2015,4.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,3.0,NA,NA,NA,NA,NA,NA,NA
10,91228,Arthur,290,4,6,-0.4,0.25,2.12,-0.07,True,316,290,02/07/2015,NA,8.0,NA,NA,2.0,1.0,NA,NA,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA
10,56102,João Paulo,294,4,7,0.0,-0.63,2.08,0.0,True,282,294,01/07/2015,4.0,21.0,NA,NA,1.0,1.0,NA,NA,NA,6.0,12.0,NA,3.0,NA,NA,NA,NA,NA
10,79702,Antonio Carlos ,314,3,7,0.8,0.09,2.07,-0.01,True,267,314,01/07/2015,5.0,14.0,NA,NA,1.0,3.0,NA,NA,NA,6.0,8.0,1.0,3.0,NA,1.0,NA,NA,NA
10,80192,Hugo Gumiero,293,1,6,0.0,0.0,2.0,0.0,False,293,276,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,91715,Matheus Cassini,264,4,6,0.0,0.0,2.0,0.0,False,264,303,02/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,89977,Bruno Santos,316,2,6,0.0,0.0,2.0,0.0,False,316,290,02/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,63194,Carlinhos,294,2,5,0.0,1.0,7.12,0.0,True,282,294,01/07/2015,3.0,3.0,NA,NA,NA,1.0,NA,NA,NA,1.0,4.0,NA,NA,NA,NA,NA,NA,NA
10,38108,Jorge Henrique,285,5,2,-1.4,0.35,7.09,-0.86,True,292,285,01/07/2015,3.0,4.0,NA,NA,NA,NA,NA,NA,NA,2.0,2.0,NA,1.0,NA,NA,NA,NA,NA
10,73384,Samuel Xavier,292,2,7,-3.8,3.47,7.09,-0.7,False,292,285,01/07/2015,10.0,25.0,NA,NA,NA,1.0,1.0,NA,NA,8.0,6.0,NA,2.0,NA,3.0,NA,NA,NA
10,38247,William,314,5,6,0.0,1.0,7.08,0.0,True,267,314,01/07/2015,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
10,69041,Muriel,285,1,2,8.0,5.57,7.08,1.38,True,292,285,01/07/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,3.0,NA,1.0
10,92083,Augusto César,290,6,7,1.18,1.18,7.07,-0.71,True,316,290,02/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,88917,Murilo Henrique,290,4,6,0.0,0.0,7.0,0.0,True,316,290,02/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,71602,João Paulo,275,2,6,0.0,0.0,7.0,0.0,False,275,315,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,72039,Ferron,316,3,6,0.0,0.0,7.0,0.0,False,316,290,02/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,63020,Tinga,314,4,6,0.0,0.0,7.0,0.0,True,267,314,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,62129,Wellington,285,4,6,0.0,0.0,7.0,0.0,True,292,285,01/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,37781,Marcelo Costa,317,4,5,0.0,0.32,6.99,0.0,False,317,262,01/07/2015,4.0,5.0,NA,NA,NA,2.0,NA,1.0,NA,2.0,3.0,NA,1.0,NA,NA,NA,NA,NA
10,73957,Ewerton Páscoa ,292,3,6,0.0,2.55,6.99,0.0,False,292,285,01/07/2015,2.0,3.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,72943,Luís Cáceres,294,4,5,0.0,1.7,6.94,0.0,True,282,294,01/07/2015,NA,4.0,NA,NA,1.0,NA,NA,NA,NA,5.0,3.0,NA,NA,NA,NA,NA,NA,NA
10,62004,Bruno Aguiar,317,3,6,0.0,1.58,6.93,0.0,False,317,262,01/07/2015,5.0,7.0,NA,NA,NA,1.0,NA,NA,NA,4.0,6.0,NA,1.0,NA,1.0,NA,NA,NA
10,50462,Leandro Almeida,275,3,6,0.0,-0.02,6.91,0.0,False,275,315,01/07/2015,2.0,12.0,NA,NA,1.0,1.0,NA,NA,NA,4.0,14.0,NA,2.0,NA,1.0,NA,NA,NA
10,88056,Malcom,264,5,7,3.2,2.13,6.89,-0.16,False,264,303,02/07/2015,9.0,11.0,NA,1.0,2.0,NA,NA,NA,NA,1.0,4.0,NA,NA,NA,NA,NA,NA,NA
10,69329,Cereceda,316,2,3,0.5,1.96,6.87,-0.58,False,316,290,02/07/2015,5.0,19.0,NA,NA,NA,1.0,NA,NA,NA,16.0,20.0,NA,3.0,NA,1.0,NA,NA,NA
10,42501,Rhodolfo,284,3,7,-1.4,3.23,6.86,-1.18,False,284,283,01/07/2015,NA,14.0,NA,NA,NA,2.0,1.0,1.0,NA,8.0,5.0,NA,NA,NA,2.0,NA,NA,NA
10,72099,Wiliam Barbio,315,5,6,0.0,1.0,6.82,0.0,True,275,315,01/07/2015,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,90481,Alisson Farias,285,4,6,0.0,1.0,2.9,0.0,True,292,285,01/07/2015,3.0,2.0,NA,NA,1.0,1.0,NA,NA,NA,2.0,2.0,NA,1.0,NA,NA,NA,NA,NA
10,84889,Victor Oliveira,266,3,2,0.0,4.7,2.84,0.0,False,266,277,02/07/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA
10,91714,Marciel,264,4,6,1.4,1.4,2.83,-0.17,False,264,303,02/07/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
10,74103,Frauches ,262,3,6,0.0,4.4,2.83,0.0,True,317,262,01/07/2015,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA
10,68945,Saimon,316,3,2,0.0,1.2,2.82,0.0,False,316,290,02/07/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA
10,89190,Judivan ,283,5,5,0.0,-0.5,2.77,0.0,True,284,283,01/07/2015,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,62976,Everton Silva,314,2,6,0.0,-0.5,2.77,0.0,True,267,314,01/07/2015,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,80129,Jadson,293,4,6,0.0,-1.12,2.77,0.0,False,293,276,01/07/2015,4.0,9.0,NA,NA,NA,NA,NA,NA,NA,3.0,6.0,NA,1.0,1.0,NA,NA,NA,NA
10,73445,Denner,314,4,6,0.1,0.63,2.77,-0.37,True,267,314,01/07/2015,3.0,5.0,NA,NA,NA,NA,NA,1.0,NA,2.0,2.0,NA,NA,NA,NA,NA,NA,NA
10,85591,Artur,285,2,5,0.0,1.95,2.69,0.0,True,292,285,01/07/2015,1.0,5.0,NA,NA,NA,NA,NA,NA,NA,2.0,3.0,NA,1.0,NA,1.0,NA,NA,NA
10,78422,Oswaldo,292,3,6,0.0,-0.6,2.69,0.0,False,292,285,01/07/2015,NA,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA
