Rodada,Atleta,Apelido,Clube,Posicao,Status,Pontos,PontosMedia,Preco,PrecoVariacao,Mando,TimeCasa,TimeVisitante,PartidaData,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS
2,73421,Rafael Vaz,267,3,6,0.0,0.0,2.0,0.0,True,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,91002,Ítalo,292,5,6,0.0,0.0,2.0,0.0,True,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,72117,Victor Bolt,267,4,6,0.0,0.0,2.0,0.0,True,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,83867,Erick Daltro,267,2,6,0.0,0.0,2.0,0.0,True,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,84794,Matteus ,293,4,5,0.0,0.0,2.0,0.0,True,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,89466,Horácio,292,4,6,0.0,0.0,2.0,0.0,True,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,80192,Hugo Gumiero,293,1,6,0.0,0.0,2.0,0.0,True,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,86943,Liniker,290,4,6,0.0,0.0,2.0,0.0,False,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,82740,Artur,266,3,6,0.0,0.0,2.0,0.0,True,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,91387,Sinho,292,2,6,0.0,0.0,2.0,0.0,True,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,86776,Jordi,267,1,6,0.0,0.0,2.0,0.0,True,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,88309,Renato,314,4,6,0.0,0.0,2.0,0.0,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,60797,Eduardo Neto,314,4,6,0.0,0.0,2.0,0.0,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,77809,William Pottker,316,5,6,0.0,0.0,2.0,0.0,False,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,72529,Crystian,277,2,6,0.0,0.0,2.0,0.0,False,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,91715,Matheus Cassini,264,4,6,0.0,0.0,2.0,0.0,False,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,90872,Wagner,315,4,6,0.0,0.0,2.0,0.0,True,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,63418,Leandro Silva,294,3,6,0.0,0.0,2.0,0.0,False,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,85626,Leonardo,266,2,6,0.0,0.0,2.0,0.0,True,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,74086,Pedro Paulo ,293,5,6,0.0,0.0,2.0,0.0,True,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,82647,Régis,292,4,6,6.0,6.0,9.49,3.49,True,262,292,17/05/2015,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,NA,NA
2,38959,Vagner Love,264,5,7,1.0,1.0,9.49,-1.51,False,264,315,16/05/2015,3.0,3.0,NA,NA,NA,1.0,NA,2.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA
2,50462,Leandro Almeida,294,3,7,-2.1,-2.1,9.41,-4.59,False,294,284,16/05/2015,NA,1.0,NA,NA,1.0,NA,NA,NA,NA,1.0,5.0,NA,1.0,NA,NA,NA,NA,NA
2,88323,Ángel Romero,264,5,6,6.9,6.9,9.41,4.41,False,264,315,16/05/2015,NA,2.0,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,60969,Patric,282,2,7,3.8,3.8,9.33,1.33,False,282,266,17/05/2015,1.0,4.0,NA,NA,NA,NA,1.0,1.0,NA,NA,2.0,NA,1.0,NA,NA,NA,NA,NA
2,37655,Rafael Moura,285,5,7,2.7,2.7,9.25,0.25,False,285,314,17/05/2015,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,50362,Lucas,275,2,7,0.4,0.4,9.02,-1.98,True,317,275,17/05/2015,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,78965,Roni,303,4,6,0.0,0.0,9.0,0.0,False,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,38108,Jorge Henrique,285,5,6,0.0,0.0,9.0,0.0,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,38525,Cléo,293,5,6,0.0,0.0,9.0,0.0,True,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,38311,Márcio Araújo,262,4,6,0.0,0.0,9.0,0.0,False,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,62127,Wallyson,294,5,6,0.0,0.0,9.0,0.0,False,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,55519,Edmílson,315,5,6,0.0,0.0,9.0,0.0,True,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,50347,Alan Kardec,276,5,5,0.0,0.0,9.0,0.0,True,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,78968,Leandro Pereira,275,5,5,0.0,0.0,9.0,0.0,True,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,50880,Keirrison,294,5,6,0.0,0.0,9.0,0.0,False,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,72084,França,316,4,5,0.0,0.0,9.0,0.0,False,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
