Rodada,Atleta,Apelido,Clube,Posicao,Status,Pontos,PontosMedia,Preco,PrecoVariacao,Mando,TimeCasa,TimeVisitante,PartidaData,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS
36,82566,Lucas Machado,315,4,6,0.0,0.0,2.0,0.0,True,316,315,22/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,90777,Michel,315,2,6,0.0,0.0,2.0,0.0,True,316,315,22/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,90297,Guilherme,264,1,6,0.0,0.0,2.0,0.0,False,264,276,22/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,90890,Paulo Victor ,294,5,6,0.0,0.0,2.0,0.0,False,294,277,22/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,87400,Alex,283,3,5,0.0,0.0,2.0,0.0,True,275,283,21/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,89977,Bruno Santos,316,2,6,0.0,0.0,2.0,0.0,False,316,315,22/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,91654,Daniel,316,5,6,0.0,0.0,2.0,0.0,False,316,315,22/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,73618,Léo Rodrigues,316,2,6,0.0,0.0,2.0,0.0,False,316,315,22/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,85210,Jonatan Ponciano,316,5,6,0.0,0.0,2.0,0.0,False,316,315,22/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,89816,Baiano,290,3,6,0.0,0.0,2.0,0.0,True,282,290,22/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,89227,Balbino,284,4,6,0.0,0.0,2.0,0.0,True,285,284,22/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,90532,Arthur,284,4,6,0.0,0.0,2.0,0.0,True,285,284,22/11/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
