Rodada,Atleta,Apelido,Clube,Posicao,Status,Pontos,PontosMedia,Preco,PrecoVariacao,Mando,TimeCasa,TimeVisitante,PartidaData,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS
22,50880,Keirrison,294,5,5,0.0,-0.4,7.29,0.0,False,294,292,02/09/2015,NA,3.0,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
22,85211,Thalles,267,5,6,1.9,0.37,7.29,0.19,True,285,267,02/09/2015,7.0,3.0,NA,NA,NA,3.0,NA,NA,NA,2.0,4.0,NA,1.0,NA,NA,NA,NA,NA
22,38311,Márcio Araújo,262,4,7,3.1,1.86,7.26,0.2,False,262,314,02/09/2015,26.0,31.0,NA,NA,NA,6.0,NA,NA,NA,20.0,13.0,NA,2.0,NA,NA,NA,NA,NA
22,38960,Zé Eduardo,290,5,7,-2.5,3.25,7.26,-2.13,False,290,275,02/09/2015,3.0,6.0,NA,NA,1.0,3.0,1.0,2.0,NA,1.0,2.0,NA,2.0,NA,NA,NA,NA,NA
22,82306,Douglas Silva,317,3,6,0.0,3.97,7.23,0.0,False,317,276,02/09/2015,9.0,13.0,NA,NA,1.0,NA,NA,NA,NA,16.0,10.0,NA,1.0,NA,2.0,NA,NA,NA
22,38573,Nilton,285,4,7,-0.9,0.26,7.21,-0.24,False,285,267,02/09/2015,11.0,33.0,1.0,NA,1.0,8.0,NA,1.0,NA,4.0,16.0,NA,1.0,NA,NA,NA,NA,NA
22,84382,Danilo,292,4,6,0.0,1.07,7.2,0.0,True,294,292,02/09/2015,1.0,3.0,1.0,NA,NA,NA,NA,NA,NA,2.0,1.0,NA,NA,NA,NA,NA,NA,NA
22,38194,Antônio Carlos,266,3,7,0.0,1.7,7.14,0.0,True,264,266,02/09/2015,9.0,26.0,NA,NA,2.0,1.0,NA,2.0,NA,7.0,5.0,NA,2.0,1.0,5.0,NA,NA,NA
22,74271,Edigar Junio,317,5,7,4.4,4.72,7.14,0.38,False,317,276,02/09/2015,20.0,10.0,2.0,1.0,2.0,5.0,1.0,NA,NA,11.0,11.0,NA,NA,NA,NA,NA,NA,NA
22,84896,Lucas Otávio ,277,4,6,0.5,1.83,4.3,-0.17,False,277,315,03/09/2015,9.0,20.0,NA,NA,1.0,1.0,NA,NA,NA,22.0,23.0,NA,3.0,NA,NA,NA,NA,NA
22,81905,Henrique Dourado,283,5,6,0.0,0.64,4.28,0.0,True,303,283,02/09/2015,4.0,4.0,NA,1.0,1.0,2.0,NA,3.0,NA,NA,4.0,NA,NA,NA,NA,NA,NA,NA
22,51293,Wanderson,315,4,2,0.0,-0.2,4.28,0.0,True,277,315,03/09/2015,NA,2.0,NA,NA,NA,NA,NA,NA,NA,4.0,6.0,NA,2.0,NA,NA,NA,NA,NA
22,87999,Gustavo Scarpa,266,4,7,2.4,2.65,4.27,-0.35,True,264,266,02/09/2015,19.0,43.0,1.0,NA,6.0,1.0,2.0,2.0,NA,11.0,11.0,NA,1.0,NA,NA,NA,NA,NA
22,51299,Emerson,314,3,7,7.0,2.22,4.26,1.22,True,262,314,02/09/2015,6.0,36.0,NA,NA,3.0,5.0,1.0,1.0,NA,17.0,12.0,NA,4.0,NA,2.0,NA,NA,NA
22,86765,Bruno Mota,293,4,6,0.0,0.93,4.25,0.0,True,282,293,02/09/2015,1.0,8.0,NA,NA,2.0,2.0,NA,NA,NA,3.0,2.0,NA,NA,NA,NA,NA,NA,NA
22,42232,Amaral,275,4,7,2.9,0.91,4.25,0.25,True,290,275,02/09/2015,1.0,5.0,NA,NA,1.0,2.0,NA,NA,NA,5.0,7.0,NA,NA,NA,NA,NA,NA,NA
22,62056,Kempes,317,5,6,-0.8,1.91,4.24,-0.1,False,317,276,02/09/2015,11.0,28.0,NA,NA,6.0,10.0,4.0,8.0,NA,12.0,40.0,NA,3.0,NA,NA,NA,NA,NA
22,51705,Bruno Rodrigo,283,3,7,0.4,0.42,4.22,-0.77,True,303,283,02/09/2015,3.0,14.0,NA,NA,1.0,3.0,NA,NA,NA,4.0,10.0,NA,4.0,NA,2.0,NA,NA,NA
22,73991,Walisson Maia,294,3,7,7.1,7.42,4.22,0.41,False,294,292,02/09/2015,7.0,7.0,NA,NA,NA,NA,NA,NA,NA,9.0,6.0,NA,2.0,NA,4.0,NA,NA,NA
22,69141,Ricardo Bueno,317,5,6,0.0,0.2,4.18,0.0,False,317,276,02/09/2015,1.0,NA,NA,NA,NA,1.0,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,63133,Elias,316,5,6,0.0,1.1,4.14,0.0,False,316,284,03/09/2015,6.0,1.0,NA,NA,1.0,NA,NA,1.0,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA
22,72871,Cárdenas,282,4,6,0.0,1.45,4.12,0.0,False,282,293,02/09/2015,3.0,13.0,NA,NA,NA,1.0,NA,1.0,NA,7.0,2.0,NA,NA,NA,NA,NA,NA,NA
22,53148,Ytalo,293,5,6,0.0,2.13,4.08,0.0,True,282,293,02/09/2015,8.0,13.0,1.0,NA,3.0,8.0,1.0,1.0,NA,6.0,4.0,NA,3.0,NA,NA,NA,NA,NA
22,88225,Daniel Guedes ,277,2,6,0.0,1.63,4.06,0.0,False,277,315,03/09/2015,3.0,25.0,1.0,NA,NA,2.0,NA,NA,NA,11.0,16.0,NA,4.0,NA,2.0,NA,NA,NA
22,38508,Eder Luis,267,5,5,0.0,0.45,4.04,0.0,True,285,267,02/09/2015,3.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,82503,Rodolfo,294,4,6,0.0,1.6,4.04,0.0,False,294,292,02/09/2015,4.0,2.0,NA,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA
22,79710,Caíque,293,5,6,0.0,-0.3,4.03,0.0,True,282,293,02/09/2015,1.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,NA,1.0,NA,NA,NA,NA,NA
22,82632,Lucas Coelho,290,5,6,0.0,-0.16,4.03,0.0,False,290,275,02/09/2015,2.0,5.0,NA,NA,1.0,1.0,NA,1.0,NA,NA,3.0,NA,NA,NA,NA,NA,NA,NA
22,84927,Dodô,282,4,6,0.0,1.12,4.01,0.0,False,282,293,02/09/2015,4.0,7.0,NA,NA,1.0,4.0,NA,NA,NA,3.0,2.0,NA,NA,NA,NA,NA,NA,NA
22,88379,Jean Patrick,267,4,2,-1.1,-1.1,4.67,-1.33,True,285,267,02/09/2015,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA
22,70934,Jackson,275,3,6,0.0,3.44,4.66,0.0,True,290,275,02/09/2015,4.0,14.0,NA,NA,NA,3.0,1.0,NA,NA,11.0,11.0,NA,1.0,NA,1.0,NA,NA,NA
22,70944,Bruno Henrique,264,4,5,0.0,1.95,4.66,0.0,False,264,266,02/09/2015,15.0,51.0,NA,1.0,6.0,9.0,NA,2.0,NA,31.0,41.0,NA,3.0,NA,NA,NA,NA,NA
22,63418,Leandro Silva,294,3,7,7.0,3.19,4.65,-0.56,False,294,292,02/09/2015,10.0,30.0,1.0,NA,1.0,3.0,NA,NA,NA,17.0,23.0,NA,5.0,NA,6.0,NA,NA,NA
22,82939,Ruy,294,4,3,-0.2,1.04,4.64,-0.92,False,294,292,02/09/2015,19.0,51.0,1.0,NA,7.0,5.0,1.0,NA,NA,6.0,9.0,NA,6.0,NA,NA,NA,NA,NA
22,79646,Bruno Pereirinha,293,2,6,0.0,2.1,4.61,0.0,True,282,293,02/09/2015,2.0,3.0,NA,NA,NA,NA,NA,NA,NA,3.0,2.0,NA,NA,NA,NA,NA,NA,NA
22,90302,Pedro Rocha,284,5,6,0.2,2.51,4.57,0.03,True,316,284,03/09/2015,17.0,38.0,1.0,1.0,10.0,13.0,4.0,16.0,NA,7.0,13.0,NA,2.0,NA,NA,NA,NA,NA
22,63172,Paulão,285,3,7,-1.0,3.35,4.55,-2.24,False,285,267,02/09/2015,2.0,18.0,NA,1.0,1.0,1.0,1.0,NA,NA,5.0,5.0,1.0,1.0,NA,4.0,NA,NA,NA
22,63110,Alan Ruschel,293,2,5,0.0,2.47,4.52,0.0,True,282,293,02/09/2015,19.0,13.0,1.0,NA,NA,NA,NA,1.0,NA,6.0,13.0,NA,2.0,2.0,3.0,NA,NA,NA
22,88850,Marco Damasceno ,293,5,6,0.0,0.7,4.51,0.0,True,282,293,02/09/2015,2.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,71507,Edson Silva,276,3,7,0.0,2.17,4.5,0.0,True,317,276,02/09/2015,NA,9.0,NA,NA,NA,NA,NA,1.0,NA,6.0,4.0,NA,1.0,NA,2.0,NA,NA,NA
22,86842,Ewandro,293,5,6,10.6,5.15,4.46,2.05,True,282,293,02/09/2015,2.0,2.0,NA,NA,NA,1.0,1.0,1.0,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
22,71778,Bady,303,4,7,4.3,0.87,4.43,0.86,False,303,283,02/09/2015,4.0,17.0,NA,NA,4.0,3.0,NA,NA,NA,4.0,4.0,NA,NA,NA,NA,NA,NA,NA
22,91388,Rodrigo Ramos,294,2,6,4.5,4.91,4.41,0.1,False,294,292,02/09/2015,5.0,22.0,1.0,NA,NA,1.0,NA,1.0,NA,9.0,10.0,NA,1.0,NA,5.0,NA,NA,NA
22,80576,Renato,317,4,5,0.0,1.15,4.36,0.0,False,317,276,02/09/2015,3.0,2.0,NA,NA,1.0,1.0,NA,NA,NA,1.0,4.0,NA,NA,NA,NA,NA,NA,NA
22,78855,Thiago Santos,275,4,7,3.9,3.9,4.34,1.34,True,290,275,02/09/2015,1.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA
22,82787,Joel,283,5,5,0.0,0.67,4.33,0.0,True,303,283,02/09/2015,5.0,7.0,NA,NA,1.0,3.0,1.0,4.0,NA,1.0,5.0,NA,1.0,NA,NA,NA,NA,NA
22,89342,Caju,277,2,6,0.0,0.8,4.32,0.0,False,277,315,03/09/2015,4.0,3.0,NA,NA,NA,NA,NA,NA,NA,3.0,2.0,NA,1.0,NA,NA,NA,NA,NA
22,80400,Rafinha,266,4,5,0.0,3.37,4.32,0.0,True,264,266,02/09/2015,2.0,3.0,NA,NA,2.0,NA,NA,NA,NA,5.0,1.0,NA,NA,NA,NA,NA,NA,NA
22,68873,Paulo Victor,262,1,7,7.7,1.55,4.32,1.48,False,262,314,02/09/2015,3.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,3.0,9.0,NA,12.0
22,71381,Ruan,290,5,6,0.9,0.98,5.48,-0.31,False,290,275,02/09/2015,NA,4.0,NA,NA,2.0,1.0,NA,NA,NA,2.0,2.0,NA,NA,NA,NA,NA,NA,NA
22,80393,Fabinho,316,4,7,0.0,2.9,5.46,-0.2,False,316,284,03/09/2015,15.0,37.0,NA,NA,2.0,4.0,1.0,2.0,NA,32.0,15.0,NA,3.0,NA,NA,NA,NA,NA
22,81223,Erazo,284,3,6,4.0,4.64,5.46,-0.53,True,316,284,03/09/2015,5.0,18.0,1.0,NA,1.0,2.0,1.0,NA,NA,13.0,2.0,1.0,1.0,NA,6.0,NA,NA,NA
22,68928,Rafael,283,1,6,0.0,3.7,5.44,0.0,True,303,283,02/09/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,1.0
22,78151,Vagner,314,1,7,11.0,0.91,5.43,2.09,True,262,314,02/09/2015,1.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,2.0,20.0,NA,24.0
22,51476,Rafael Bastos,316,4,7,0.0,2.53,5.37,0.0,False,316,284,03/09/2015,18.0,30.0,2.0,NA,5.0,4.0,NA,1.0,NA,15.0,13.0,NA,3.0,NA,NA,NA,NA,NA
22,83335,Anderson Lopes,314,5,7,0.5,2.63,5.37,-0.75,True,262,314,02/09/2015,17.0,24.0,2.0,1.0,3.0,9.0,3.0,8.0,NA,2.0,16.0,NA,4.0,NA,NA,NA,NA,NA
22,72490,Fred,290,3,7,1.1,2.86,5.27,-0.91,False,290,275,02/09/2015,7.0,15.0,NA,NA,4.0,7.0,1.0,1.0,NA,7.0,11.0,NA,3.0,NA,6.0,NA,NA,NA
22,83683,Andrei Girotto,275,4,6,0.0,3.44,5.26,0.0,True,290,275,02/09/2015,6.0,5.0,NA,NA,NA,1.0,1.0,NA,NA,5.0,3.0,NA,NA,NA,NA,NA,NA,NA
22,38178,Roberto,314,5,6,0.0,1.6,5.23,0.0,True,262,314,02/09/2015,14.0,22.0,1.0,1.0,2.0,6.0,1.0,1.0,NA,5.0,8.0,NA,4.0,NA,NA,NA,NA,NA
22,63003,Uelliton,314,4,6,0.0,0.6,5.22,0.0,True,262,314,02/09/2015,3.0,2.0,NA,NA,NA,1.0,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA
22,37623,Rafael Marques,294,3,5,0.0,2.9,5.2,0.0,False,294,292,02/09/2015,4.0,5.0,NA,NA,NA,2.0,NA,NA,NA,1.0,NA,NA,1.0,NA,2.0,NA,NA,NA
22,88540,Auro,276,2,6,6.4,4.06,5.2,1.09,True,317,276,02/09/2015,5.0,5.0,NA,NA,NA,1.0,NA,NA,NA,3.0,3.0,NA,NA,NA,3.0,NA,NA,NA
22,77967,Mena,283,2,6,0.0,3.0,5.17,0.0,True,303,283,02/09/2015,2.0,14.0,NA,NA,NA,NA,NA,4.0,NA,6.0,6.0,NA,NA,NA,2.0,NA,NA,NA
22,63000,Victor Ramos,275,3,7,6.2,3.16,5.15,0.93,True,290,275,02/09/2015,10.0,45.0,1.0,1.0,1.0,2.0,2.0,1.0,NA,17.0,19.0,1.0,6.0,1.0,6.0,NA,NA,NA
22,73876,Jomar,267,3,6,0.0,8.03,5.14,0.0,True,285,267,02/09/2015,8.0,11.0,NA,NA,1.0,2.0,NA,NA,NA,10.0,2.0,NA,NA,NA,1.0,NA,NA,NA
22,86970,Eduardo,285,3,6,0.0,5.08,5.13,0.0,False,285,267,02/09/2015,3.0,7.0,NA,NA,NA,NA,1.0,NA,NA,2.0,1.0,NA,NA,NA,2.0,NA,NA,NA
22,82403,César Martins,262,3,6,1.5,1.38,5.12,0.19,False,262,314,02/09/2015,2.0,15.0,NA,NA,NA,1.0,NA,NA,NA,3.0,4.0,NA,1.0,NA,2.0,NA,NA,NA
22,72491,Bressan,284,3,7,0.0,1.02,5.11,0.0,True,316,284,03/09/2015,2.0,5.0,NA,NA,NA,1.0,NA,NA,NA,2.0,5.0,NA,1.0,NA,1.0,NA,NA,NA
22,61211,Carlos Cesar,282,2,6,0.0,3.16,5.1,0.0,False,282,293,02/09/2015,2.0,15.0,NA,NA,1.0,2.0,NA,NA,NA,7.0,8.0,NA,3.0,NA,3.0,NA,NA,NA
22,92057,Gabriel Félix,267,1,6,0.0,0.0,1.0,0.0,True,285,267,02/09/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,81094,Vitor,314,1,6,0.0,0.0,1.0,0.0,True,262,314,02/09/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,88780,Leandro,285,5,6,0.0,0.0,1.0,0.0,False,285,267,02/09/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,82791,Toshi,314,4,6,0.0,0.0,1.0,0.0,True,262,314,02/09/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,91815,Ygor Nogueira,266,3,6,0.0,0.0,1.0,0.0,True,264,266,02/09/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,87268,Philipe Maia,314,3,6,0.0,0.0,1.0,0.0,True,262,314,02/09/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,89695,Iury,314,5,6,0.0,0.5,0.93,0.0,True,262,314,02/09/2015,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,91741,Luiz Meneses,317,4,5,0.0,0.7,0.92,0.0,False,317,276,02/09/2015,2.0,2.0,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
22,38278,William Kozlowski,290,4,6,0.0,-0.17,0.91,0.0,False,290,275,02/09/2015,4.0,2.0,NA,NA,NA,1.0,NA,NA,NA,1.0,2.0,NA,2.0,NA,NA,NA,NA,NA
22,84993,Fabrício Baiano,294,4,6,0.0,-0.9,0.91,0.0,False,294,292,02/09/2015,NA,7.0,NA,NA,NA,NA,NA,1.0,NA,3.0,6.0,NA,2.0,NA,NA,NA,NA,NA
22,71581,Léo Costa,303,4,6,0.9,0.3,0.88,0.07,False,303,283,02/09/2015,NA,1.0,NA,NA,NA,2.0,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
22,89924,Bruno Edgar,283,4,6,0.0,-1.4,0.83,0.0,True,303,283,02/09/2015,1.0,4.0,NA,NA,NA,NA,NA,NA,NA,NA,3.0,NA,1.0,NA,NA,NA,NA,NA
22,86776,Jordi,267,1,7,0.0,-1.85,0.83,0.0,True,285,267,02/09/2015,NA,3.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,1.0,1.0,NA,3.0,NA,4.0
22,92293,Lucas Taylor ,275,2,6,0.0,-0.9,0.83,0.0,True,290,275,02/09/2015,NA,4.0,NA,NA,NA,NA,NA,NA,NA,2.0,4.0,NA,1.0,NA,NA,NA,NA,NA
22,42474,Eltinho,314,2,5,0.0,-0.9,0.82,0.0,True,262,314,02/09/2015,4.0,16.0,NA,NA,1.0,NA,NA,NA,NA,2.0,8.0,NA,4.0,NA,1.0,NA,NA,NA
22,74067,Charles ,267,1,6,0.0,-0.29,0.82,0.0,True,285,267,02/09/2015,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,2.0,7.0,NA,16.0
22,38074,Ygor,290,4,6,0.0,-1.7,0.82,0.0,False,290,275,02/09/2015,2.0,6.0,NA,NA,NA,NA,NA,NA,NA,NA,8.0,NA,1.0,NA,NA,NA,NA,NA
22,87291,Danilo Pires,282,4,6,0.0,-0.65,0.82,0.0,False,282,293,02/09/2015,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,3.0,NA,NA,NA,NA,NA,NA,NA
22,90370,Matheus Pereira,264,4,6,0.0,0.0,0.82,0.0,False,264,266,02/09/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,68922,Fabrício,317,4,7,-3.3,-1.54,0.81,-0.7,False,317,276,02/09/2015,4.0,14.0,NA,NA,2.0,NA,NA,NA,NA,2.0,12.0,NA,4.0,NA,NA,NA,NA,NA
22,78578,Paulinho,262,5,6,0.2,0.0,7.14,-0.18,False,262,314,02/09/2015,4.0,26.0,NA,NA,5.0,5.0,NA,NA,NA,1.0,5.0,NA,1.0,NA,NA,NA,NA,NA
22,78497,Arnaldo,317,2,6,0.0,5.4,7.1,0.0,False,317,276,02/09/2015,3.0,11.0,NA,NA,NA,NA,NA,NA,NA,5.0,1.0,NA,NA,NA,2.0,NA,NA,NA
22,37306,Gilson Kleina,314,6,7,7.85,2.26,7.08,0.99,True,262,314,02/09/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,86764,Sidcley,293,2,7,9.6,3.71,7.07,1.88,True,282,293,02/09/2015,9.0,32.0,NA,NA,1.0,2.0,1.0,NA,NA,12.0,10.0,NA,3.0,NA,3.0,NA,NA,NA
22,37958,Felipe,316,1,6,0.0,-3.1,7.07,0.0,False,316,284,03/09/2015,NA,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,4.0
22,82469,Douglas Coutinho ,293,5,6,0.0,1.64,7.05,0.0,True,282,293,02/09/2015,3.0,22.0,NA,NA,6.0,3.0,2.0,7.0,NA,5.0,8.0,NA,1.0,NA,NA,NA,NA,NA
22,73515,Gabriel,262,4,6,0.0,1.97,7.03,0.0,False,262,314,02/09/2015,11.0,24.0,1.0,NA,6.0,3.0,2.0,2.0,NA,3.0,8.0,NA,NA,NA,NA,NA,NA,NA
22,89275,William,285,2,7,3.0,6.04,7.03,-0.69,False,285,267,02/09/2015,18.0,39.0,NA,NA,1.0,NA,NA,NA,NA,31.0,15.0,NA,3.0,NA,7.0,NA,NA,NA
22,72039,Ferron,303,3,7,0.0,0.0,7.0,0.0,False,303,283,02/09/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,73957,Ewerton Páscoa ,292,3,6,0.0,2.55,6.99,0.0,True,294,292,02/09/2015,2.0,3.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,72943,Luís Cáceres,294,4,7,4.7,2.07,6.97,0.64,False,294,292,02/09/2015,2.0,8.0,NA,NA,1.0,1.0,NA,NA,NA,8.0,3.0,NA,NA,NA,NA,NA,NA,NA
22,84679,Emanuel Biancucchi,267,4,6,0.0,1.42,6.97,0.0,True,285,267,02/09/2015,9.0,10.0,NA,NA,2.0,3.0,1.0,NA,NA,2.0,9.0,NA,2.0,NA,NA,NA,NA,NA
22,78865,Rodrigo Dourado,285,4,7,3.5,4.37,6.78,-1.36,False,285,267,02/09/2015,11.0,26.0,2.0,NA,1.0,4.0,NA,2.0,NA,36.0,22.0,NA,2.0,NA,NA,NA,NA,NA
22,60825,Felipe Azevedo,303,5,7,2.5,2.33,6.76,-0.81,False,303,283,02/09/2015,34.0,74.0,NA,1.0,10.0,15.0,3.0,1.0,NA,14.0,27.0,NA,2.0,NA,NA,NA,NA,NA
22,38247,William,314,5,5,0.0,1.86,6.76,0.0,True,262,314,02/09/2015,11.0,5.0,NA,1.0,2.0,2.0,1.0,3.0,1.0,3.0,8.0,NA,1.0,NA,NA,NA,NA,NA
22,70116,Fellipe Bastos,284,4,6,0.0,0.4,6.76,0.0,True,316,284,03/09/2015,3.0,3.0,NA,NA,NA,NA,NA,NA,NA,4.0,6.0,NA,1.0,NA,NA,NA,NA,NA
22,50462,Leandro Almeida,275,3,6,0.0,0.64,6.68,0.0,True,290,275,02/09/2015,4.0,27.0,NA,NA,2.0,3.0,NA,2.0,NA,9.0,27.0,NA,3.0,NA,3.0,NA,NA,NA
22,68951,Josimar,303,4,5,0.0,1.46,6.67,0.0,False,303,283,02/09/2015,14.0,46.0,1.0,NA,2.0,5.0,NA,NA,NA,21.0,25.0,NA,4.0,NA,NA,NA,NA,NA
22,79400,Néstor Camacho,314,4,7,14.3,5.77,6.66,1.85,True,262,314,02/09/2015,3.0,8.0,3.0,NA,2.0,5.0,1.0,3.0,NA,NA,6.0,NA,NA,NA,NA,NA,NA,NA
22,38525,Cléo,293,5,6,0.0,1.07,6.65,0.0,True,282,293,02/09/2015,4.0,11.0,1.0,NA,1.0,2.0,NA,2.0,NA,2.0,2.0,NA,NA,NA,NA,NA,NA,NA
22,83867,Erick Daltro,267,2,6,0.0,0.0,2.0,0.0,True,285,267,02/09/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,86771,Luiz Paulo ,293,2,6,0.0,0.0,2.0,0.0,True,282,293,02/09/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,91495,Arancibia,275,4,6,0.0,0.0,2.0,0.0,True,290,275,02/09/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,88866,Juninho,275,4,6,0.0,0.0,2.0,0.0,True,290,275,02/09/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,91002,Ítalo,292,5,6,0.0,0.0,2.0,0.0,True,294,292,02/09/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,91654,Daniel,316,5,6,0.0,0.0,2.0,0.0,False,316,284,03/09/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,89466,Horácio,292,4,6,0.0,0.0,2.0,0.0,True,294,292,02/09/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,90890,Paulo Victor ,294,5,6,0.0,0.0,2.0,0.0,False,294,292,02/09/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
