preco_num,variacao_num,atleta_id,status_id,clube_nome,pontos_num,rodada_id,apelido,posicao_id,FS,A,FT,FD,FF,G,I,PP,FC,GC,CA,CV,SG,DD,DP,GS,DS,DE,PC,PS,ano,Date,Time,casa,adversario_nome,odds_vitoria,odds_derrota,gols_time,gols_oponente,odds_empate
16.17,0.45,99535,Provável,flamengo,7.6,6,Vinicius Junior,ata,2.0,0.0,,0.0,1.0,1.0,1.0,,1.0,,0.0,,,,,,0.0,0.0,,,2018,19/05/2018,23:00,1,vasco,1.59,5.62,1,1,3.86
2.59,-0.07,100065,Nulo,flamengo,1.2,6,Lincoln,ata,,,,1.0,,,,,0.0,,,,,,,,,0.0,,,2018,19/05/2018,23:00,1,vasco,1.59,5.62,1,1,3.86
13.35,1.3,38509,Provável,flamengo,14.0,8,Diego Alves,gol,0.0,,,,,,,,,,,,1.0,3.0,,0.0,,7.0,,,2018,31/05/2018,20:00,1,bahia,1.41,8.6,2,0,4.15
10.8,2.57,38909,Provável,flamengo,13.5,8,Diego,mei,3.0,,,,0.0,1.0,0.0,,1.0,,0.0,,,,,,5.1,0.0,,,2018,31/05/2018,20:00,1,bahia,1.41,8.6,2,0,4.15
7.35,1.48,42501,Provável,flamengo,7.1,8,Rhodolfo,zag,0.0,,,,,,,,,,,0.0,1.0,,,,2.55,0.0,,,2018,31/05/2018,20:00,1,bahia,1.41,8.6,2,0,4.15
4.42,-1.58,51772,Provável,flamengo,-0.9,8,Éverton Ribeiro,mei,0.0,,,0.0,1.0,0.0,,,1.0,,0.0,0.0,,,,,1.275,0.0,,,2018,31/05/2018,20:00,1,bahia,1.41,8.6,2,0,4.15
3.01,0.02,70009,Nulo,flamengo,0.7,8,Romulo,mei,,,,,,,,,1.0,,,,,,,,1.275,0.0,,,2018,31/05/2018,20:00,1,bahia,1.41,8.6,2,0,4.15
12.93,0.64,73992,Provável,flamengo,8.5,8,Rodinei,lat,0.0,0.0,,1.0,1.0,,0.0,,0.0,,0.0,,1.0,,,,1.275,0.0,,,2018,31/05/2018,20:00,1,bahia,1.41,8.6,2,0,4.15
13.71,2.22,78445,Provável,flamengo,15.5,8,Renê,lat,0.0,2.0,,0.0,0.0,,0.0,,2.0,,,,1.0,,,,2.55,0.0,,,2018,31/05/2018,20:00,1,bahia,1.41,8.6,2,0,4.15
11.24,-0.39,81905,Provável,flamengo,-0.1,8,Henrique Dourado,ata,0.0,,,1.0,0.0,0.0,0.0,,2.0,,0.0,,,,,,0.0,0.0,,,2018,31/05/2018,20:00,1,bahia,1.41,8.6,2,0,4.15
13.78,0.62,82792,Provável,flamengo,8.79,8,Maurício Barbieri,tec,,,,,,,,,,,,,,,,,,0.0,,,2018,31/05/2018,20:00,1,bahia,1.41,8.6,2,0,4.15
7.12,-1.37,85586,Provável,flamengo,3.1,8,Jonas,mei,0.0,,,0.0,2.0,,,,0.0,,0.0,,,,,,1.275,0.0,,,2018,31/05/2018,20:00,1,bahia,1.41,8.6,2,0,4.15
8.0,-0.15,94214,Dúvida,flamengo,6.2,8,Léo Duarte,zag,0.0,,,0.0,0.0,,,,0.0,,0.0,,1.0,,,,1.275,0.0,,,2018,31/05/2018,20:00,1,bahia,1.41,8.6,2,0,4.15
23.35,2.07,94930,Provável,flamengo,14.3,8,Lucas Paquetá,mei,2.0,0.0,,2.0,0.0,1.0,,,2.0,,0.0,,,,,,3.8249999999999997,0.0,,,2018,31/05/2018,20:00,1,bahia,1.41,8.6,2,0,4.15
1.46,0.03,98517,Nulo,flamengo,0.4,8,Jean Lucas,mei,0.0,,,1.0,,,,,1.0,,,,,,,,0.0,0.0,,,2018,31/05/2018,20:00,1,bahia,1.41,8.6,2,0,4.15
15.88,-0.83,99535,Provável,flamengo,3.7,8,Vinicius Junior,ata,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,3.8249999999999997,0.0,,,2018,31/05/2018,20:00,1,bahia,1.41,8.6,2,0,4.15
4.36,1.53,100125,Dúvida,flamengo,10.7,8,Thuler,zag,0.0,,,,0.0,,,,0.0,,0.0,,1.0,,,,5.1,0.0,,,2018,31/05/2018,20:00,1,bahia,1.41,8.6,2,0,4.15
12.27,-1.08,38509,Provável,flamengo,4.7,9,Diego Alves,gol,0.0,,,,,,,,,,,,1.0,0.0,,0.0,,2.0,,,2018,03/06/2018,20:00,1,corinthians,1.74,5.09,1,0,3.42
9.16,-1.64,38909,Suspenso,flamengo,1.6,9,Diego,mei,4.0,,,1.0,3.0,0.0,0.0,,4.0,,1.0,,,,,,1.275,0.0,,,2018,03/06/2018,20:00,1,corinthians,1.74,5.09,1,0,3.42
7.6,0.25,42501,Provável,flamengo,6.2,9,Rhodolfo,zag,1.0,,,,1.0,,1.0,,1.0,,,0.0,1.0,,,,1.275,0.0,,,2018,03/06/2018,20:00,1,corinthians,1.74,5.09,1,0,3.42
4.22,-0.2,51772,Provável,flamengo,-1.1,9,Éverton Ribeiro,mei,0.0,,,0.0,0.0,0.0,,,1.0,,0.0,0.0,,,,,0.0,0.0,,,2018,03/06/2018,20:00,1,corinthians,1.74,5.09,1,0,3.42
13.5,0.57,73992,Provável,flamengo,8.9,9,Rodinei,lat,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,1.0,,,,3.8249999999999997,0.0,,,2018,03/06/2018,20:00,1,corinthians,1.74,5.09,1,0,3.42
12.37,-1.34,78445,Provável,flamengo,4.4,9,Renê,lat,2.0,0.0,,0.0,0.0,,0.0,,4.0,,1.0,,1.0,,,,3.8249999999999997,0.0,,,2018,03/06/2018,20:00,1,corinthians,1.74,5.09,1,0,3.42
11.72,0.48,81905,Provável,flamengo,3.3,9,Henrique Dourado,ata,1.0,,,0.0,2.0,0.0,0.0,,0.0,,0.0,,,,,,1.275,0.0,,,2018,03/06/2018,20:00,1,corinthians,1.74,5.09,1,0,3.42
13.68,-0.1,82792,Provável,flamengo,6.07,9,Maurício Barbieri,tec,,,,,,,,,,,,,,,,,,0.0,,,2018,03/06/2018,20:00,1,corinthians,1.74,5.09,1,0,3.42
7.85,0.73,85586,Dúvida,flamengo,5.9,9,Jonas,mei,1.0,,,0.0,0.0,,,,2.0,,1.0,,,,,,7.6499999999999995,0.0,,,2018,03/06/2018,20:00,1,corinthians,1.74,5.09,1,0,3.42
3.39,-0.3,89827,Nulo,flamengo,0.0,9,Marlos,ata,0.0,,,,,,0.0,,0.0,,0.0,,,,,,0.0,0.0,,,2018,03/06/2018,20:00,1,corinthians,1.74,5.09,1,0,3.42
5.86,1.38,94138,Nulo,flamengo,7.7,9,Felipe Vizeu,ata,,,,,,1.0,,,,,,,,,,,,0.0,,,2018,03/06/2018,20:00,1,corinthians,1.74,5.09,1,0,3.42
9.65,1.65,94214,Provável,flamengo,12.1,9,Léo Duarte,zag,2.0,,,0.0,2.0,,,,0.0,,0.0,,1.0,,,,3.8249999999999997,0.0,,,2018,03/06/2018,20:00,1,corinthians,1.74,5.09,1,0,3.42
23.32,-0.03,94930,Provável,flamengo,10.7,9,Lucas Paquetá,mei,6.0,0.0,,1.0,1.0,0.0,,,0.0,,0.0,,,,,,6.375,0.0,,,2018,03/06/2018,20:00,1,corinthians,1.74,5.09,1,0,3.42
1.32,-0.14,98517,Dúvida,flamengo,-0.3,9,Jean Lucas,mei,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,0.0,,,2018,03/06/2018,20:00,1,corinthians,1.74,5.09,1,0,3.42
15.67,-0.21,99535,Provável,flamengo,2.7,9,Vinicius Junior,ata,1.0,0.0,,1.0,1.0,0.0,0.0,,2.0,,0.0,,,,,,1.275,0.0,,,2018,03/06/2018,20:00,1,corinthians,1.74,5.09,1,0,3.42
12.79,-0.81,38509,Provável,flamengo,4.7,11,Diego Alves,gol,0.0,,,,,,,,,,,,1.0,0.0,,0.0,,1.0,,,2018,10/06/2018,23:00,1,paraná,1.29,12.3,2,0,4.77
10.44,1.28,38909,Provável,flamengo,9.3,11,Diego,mei,1.0,,,0.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,1.275,0.0,,,2018,10/06/2018,23:00,1,paraná,1.29,12.3,2,0,4.77
5.79,0.52,51772,Provável,flamengo,6.3,11,Éverton Ribeiro,mei,0.0,0.0,,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,5.1,0.0,,,2018,10/06/2018,23:00,1,paraná,1.29,12.3,2,0,4.77
11.18,-0.6,71709,Provável,flamengo,7.8,11,Cuéllar,mei,1.0,0.0,,1.0,0.0,,,,1.0,,0.0,0.0,,,,,6.375,0.0,,,2018,10/06/2018,23:00,1,paraná,1.29,12.3,2,0,4.77
14.06,0.34,73992,Provável,flamengo,8.7,11,Rodinei,lat,2.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,1.0,,,,2.55,0.0,,,2018,10/06/2018,23:00,1,paraná,1.29,12.3,2,0,4.77
12.41,-0.23,78445,Provável,flamengo,3.9,11,Renê,lat,0.0,0.0,,0.0,0.0,,0.0,,1.0,,0.0,,1.0,,,,1.275,0.0,,,2018,10/06/2018,23:00,1,paraná,1.29,12.3,2,0,4.77
4.67,0.09,78478,Nulo,flamengo,5.3,11,Willian Arão,mei,,1.0,,,1.0,,1.0,,0.0,,0.0,,,,,,0.0,0.0,,,2018,10/06/2018,23:00,1,paraná,1.29,12.3,2,0,4.77
11.1,-1.81,81905,Provável,flamengo,-1.2,11,Henrique Dourado,ata,1.0,,,0.0,1.0,0.0,0.0,,5.0,,0.0,,,,,,0.0,0.0,,,2018,10/06/2018,23:00,1,paraná,1.29,12.3,2,0,4.77
14.07,-0.18,82792,Provável,flamengo,6.15,11,Maurício Barbieri,tec,,,,,,,,,,,,,,,,,,0.0,,,2018,10/06/2018,23:00,1,paraná,1.29,12.3,2,0,4.77
3.87,-0.04,89827,Nulo,flamengo,2.2,11,Marlos,ata,0.0,,,1.0,,,0.0,,1.0,,0.0,,,,,,1.275,0.0,,,2018,10/06/2018,23:00,1,paraná,1.29,12.3,2,0,4.77
6.35,-0.01,94138,Nulo,flamengo,6.0,11,Felipe Vizeu,ata,,,,,,1.0,,,,,1.0,,,,,,,0.0,,,2018,10/06/2018,23:00,1,paraná,1.29,12.3,2,0,4.77
8.84,0.16,94214,Provável,flamengo,4.5,11,Léo Duarte,zag,0.0,,,0.0,0.0,,,,1.0,,0.0,,1.0,,,,0.0,0.0,,,2018,10/06/2018,23:00,1,paraná,1.29,12.3,2,0,4.77
0.75,-0.34,98517,Nulo,flamengo,-3.6,11,Jean Lucas,mei,0.0,,,0.0,,,,,2.0,,1.0,,,,,,0.0,0.0,,,2018,10/06/2018,23:00,1,paraná,1.29,12.3,2,0,4.77
15.93,-0.8,99535,Provável,flamengo,3.7,11,Vinicius Junior,ata,1.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,0.0,,,,,,2.55,0.0,,,2018,10/06/2018,23:00,1,paraná,1.29,12.3,2,0,4.77
5.26,1.27,100125,Provável,flamengo,10.0,11,Thuler,zag,1.0,,,,0.0,,,,0.0,,0.0,,1.0,,,,3.8249999999999997,0.0,,,2018,10/06/2018,23:00,1,paraná,1.29,12.3,2,0,4.77
12.45,-0.39,38509,Provável,flamengo,1.0,13,Diego Alves,gol,0.0,,,,,,,,,,0.0,,0.0,1.0,,1.0,,1.0,,,2018,19/07/2018,01:45,1,são paulo,2.01,3.85,0,1,3.25
9.67,-0.77,38909,Provável,flamengo,2.8,13,Diego,mei,1.0,,,1.0,2.0,0.0,0.0,,0.0,,1.0,,,,,,2.55,0.0,,,2018,19/07/2018,01:45,1,são paulo,2.01,3.85,0,1,3.25
5.03,0.73,51772,Suspenso,flamengo,1.7,13,Éverton Ribeiro,mei,0.0,0.0,,1.0,3.0,0.0,,,4.0,,1.0,0.0,,,,,2.55,0.0,,,2018,19/07/2018,01:45,1,são paulo,2.01,3.85,0,1,3.25
15.19,-1.05,52253,Provável,flamengo,3.7,13,Réver,zag,2.0,,,1.0,0.0,0.0,,,,,,,0.0,,,,1.275,0.0,,,2018,19/07/2018,01:45,1,são paulo,2.01,3.85,0,1,3.25
2.16,-0.85,70009,Nulo,flamengo,-2.8,13,Romulo,mei,,,,,,,,,1.0,,1.0,,,,,,0.0,0.0,,,2018,19/07/2018,01:45,1,são paulo,2.01,3.85,0,1,3.25
13.2,-0.51,73992,Provável,flamengo,1.0,13,Rodinei,lat,2.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,0.0,,,2018,19/07/2018,01:45,1,são paulo,2.01,3.85,0,1,3.25
12.3,-1.48,75295,Provável,flamengo,3.9,13,Paolo Guerrero,ata,1.0,0.0,,2.0,1.0,0.0,0.0,,2.0,,,,,,,,1.275,0.0,,,2018,19/07/2018,01:45,1,são paulo,2.01,3.85,0,1,3.25
6.67,-0.33,78415,Provável,flamengo,2.8,13,Uribe,ata,,,,1.0,2.0,,,,,,,,,,,,,0.0,,,2018,19/07/2018,01:45,1,são paulo,2.01,3.85,0,1,3.25
13.7,-0.26,78445,Provável,flamengo,6.5,13,Renê,lat,2.0,0.0,,1.0,0.0,,0.0,,1.0,,0.0,,0.0,,,,5.1,0.0,,,2018,19/07/2018,01:45,1,são paulo,2.01,3.85,0,1,3.25
13.8,0.32,82792,Provável,flamengo,3.09,13,Maurício Barbieri,tec,,,,,,,,,,,,,,,,,,0.0,,,2018,19/07/2018,01:45,1,são paulo,2.01,3.85,0,1,3.25
3.78,0.38,89827,Provável,flamengo,1.5,13,Marlos,ata,2.0,,,0.0,,,0.0,,2.0,,0.0,,,,,,1.275,0.0,,,2018,19/07/2018,01:45,1,são paulo,2.01,3.85,0,1,3.25
2.93,-1.07,91264,Nulo,flamengo,-0.3,13,Matheus Savio,mei,,,,,,,,,,,,,,,,,,0.0,,,2018,19/07/2018,01:45,1,são paulo,2.01,3.85,0,1,3.25
9.18,0.2,94214,Provável,flamengo,4.0,13,Léo Duarte,zag,2.0,,,0.0,0.0,,,,0.0,,0.0,,0.0,,,,2.55,0.0,,,2018,19/07/2018,01:45,1,são paulo,2.01,3.85,0,1,3.25
22.28,1.56,94930,Provável,flamengo,8.3,13,Lucas Paquetá,mei,2.0,0.0,1.0,2.0,0.0,0.0,,,1.0,,0.0,,,,,,2.55,0.0,,,2018,19/07/2018,01:45,1,são paulo,2.01,3.85,0,1,3.25
5.71,-1.63,95738,Nulo,flamengo,-0.1,13,Trauco,lat,1.0,0.0,,0.0,,,,,0.0,,,,0.0,,,,0.0,0.0,,,2018,19/07/2018,01:45,1,são paulo,2.01,3.85,0,1,3.25
13.13,0.68,38509,Provável,flamengo,5.4,14,Diego Alves,gol,2.0,,,,,,,,,,0.0,,1.0,0.0,,0.0,,5.0,,,2018,21/07/2018,23:00,1,botafogo,1.67,5.49,2,0,3.51
9.87,0.2,38909,Provável,flamengo,4.0,14,Diego,mei,4.0,1.0,,0.0,1.0,0.0,0.0,,4.0,,0.0,,,,,,0.0,0.0,,,2018,21/07/2018,23:00,1,botafogo,1.67,5.49,2,0,3.51
15.44,0.25,52253,Provável,flamengo,5.5,14,Réver,zag,1.0,,,0.0,0.0,0.0,,,,,,,1.0,,,,0.0,0.0,,,2018,21/07/2018,23:00,1,botafogo,1.67,5.49,2,0,3.51
4.32,1.22,62086,Nulo,flamengo,9.0,14,Pará,lat,2.0,,,,,,,,0.0,,,,1.0,,,,2.55,0.0,,,2018,21/07/2018,23:00,1,botafogo,1.67,5.49,2,0,3.51
10.5,0.76,71709,Provável,flamengo,4.1,14,Cuéllar,mei,0.0,0.0,,0.0,0.0,,,,2.0,,0.0,0.0,,,,,5.1,0.0,,,2018,21/07/2018,23:00,1,botafogo,1.67,5.49,2,0,3.51
13.73,0.53,73992,Provável,flamengo,4.7,14,Rodinei,lat,1.0,0.0,,0.0,0.0,,0.0,,1.0,,0.0,,1.0,,,,0.0,0.0,,,2018,21/07/2018,23:00,1,botafogo,1.67,5.49,2,0,3.51
11.97,-0.33,75295,Provável,flamengo,2.4,14,Paolo Guerrero,ata,2.0,0.0,,1.0,0.0,0.0,0.0,,2.0,,,,,,,,1.275,0.0,,,2018,21/07/2018,23:00,1,botafogo,1.67,5.49,2,0,3.51
5.48,-1.19,78415,Nulo,flamengo,-0.9,14,Uribe,ata,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,2018,21/07/2018,23:00,1,botafogo,1.67,5.49,2,0,3.51
13.7,0.0,78445,Provável,flamengo,6.0,14,Renê,lat,0.0,0.0,,0.0,0.0,,0.0,,1.0,,0.0,,1.0,,,,1.275,0.0,,,2018,21/07/2018,23:00,1,botafogo,1.67,5.49,2,0,3.51
3.66,-0.11,78478,Nulo,flamengo,-0.5,14,Willian Arão,mei,,0.0,,,0.0,,0.0,,1.0,,0.0,,,,,,0.0,0.0,,,2018,21/07/2018,23:00,1,botafogo,1.67,5.49,2,0,3.51
14.25,0.45,82792,Provável,flamengo,5.91,14,Maurício Barbieri,tec,,,,,,,,,,,,,,,,,,0.0,,,2018,21/07/2018,23:00,1,botafogo,1.67,5.49,2,0,3.51
5.77,2.84,91264,Provável,flamengo,8.9,14,Matheus Savio,mei,1.0,,,,,1.0,,,1.0,,,,,,,,1.275,0.0,,,2018,21/07/2018,23:00,1,botafogo,1.67,5.49,2,0,3.51
9.62,0.44,94214,Provável,flamengo,6.0,14,Léo Duarte,zag,1.0,,,0.0,1.0,,,,0.0,,0.0,,1.0,,,,0.0,0.0,,,2018,21/07/2018,23:00,1,botafogo,1.67,5.49,2,0,3.51
22.8,0.52,94930,Provável,flamengo,10.9,14,Lucas Paquetá,mei,1.0,0.0,0.0,2.0,0.0,1.0,,,3.0,,0.0,,,,,,2.55,0.0,,,2018,21/07/2018,23:00,1,botafogo,1.67,5.49,2,0,3.51
2.09,-0.5,100065,Nulo,flamengo,-0.5,14,Lincoln,ata,,,,0.0,,,,,1.0,,,,,,,,,0.0,,,2018,21/07/2018,23:00,1,botafogo,1.67,5.49,2,0,3.51
