preco_num,variacao_num,atleta_id,status_id,clube_nome,pontos_num,rodada_id,apelido,posicao_id,FS,A,FT,FD,FF,G,I,PP,FC,GC,CA,CV,SG,DD,DP,GS,DS,DE,PC,PS,ano,Date,Time,casa,adversario_nome,odds_vitoria,odds_derrota,gols_time,gols_oponente,odds_empate
6.1,-0.9,56102,,coritiba,1.3,1,João Paulo,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,,,2016,15/05/2016,01:00,1,cruzeiro,2.69,2.66,1,0,3.09
10.52,4.52,68917,,coritiba,8.3,1,Vinicius,ata,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,15/05/2016,01:00,1,cruzeiro,2.69,2.66,1,0,3.09
21.03,-2.97,40179,,coritiba,4.6,1,Kleber,ata,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,15/05/2016,01:00,1,cruzeiro,2.69,2.66,1,0,3.09
3.68,-1.32,71694,,coritiba,0.0,1,Jorge Ortega,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,15/05/2016,01:00,1,cruzeiro,2.69,2.66,1,0,3.09
5.15,1.15,82939,,coritiba,3.0,1,Ruy,mei,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8249999999999997,0.0,,,2016,15/05/2016,01:00,1,cruzeiro,2.69,2.66,1,0,3.09
6.98,0.31,37623,,coritiba,2.3,3,Rafael Marques,zag,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,,,2016,26/05/2016,01:45,1,são paulo,2.2,3.36,1,1,3.11
0.77,-0.15,74210,,coritiba,-1.5,3,César González,mei,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,26/05/2016,01:45,1,são paulo,2.2,3.36,1,1,3.11
9.65,-3.35,70929,,coritiba,-0.9,3,Negueba,ata,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,26/05/2016,01:45,1,são paulo,2.2,3.36,1,1,3.11
16.03,0.03,37705,,coritiba,10.5,3,Juan,mei,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8249999999999997,0.0,,,2016,26/05/2016,01:45,1,são paulo,2.2,3.36,1,1,3.11
13.51,-1.5,63194,,coritiba,-0.2,3,Carlinhos,lat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,26/05/2016,01:45,1,são paulo,2.2,3.36,1,1,3.11
6.1,3.1,70132,,coritiba,9.1,3,Alan Santos,mei,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,,,2016,26/05/2016,01:45,1,são paulo,2.2,3.36,1,1,3.11
9.73,4.38,50284,,coritiba,13.0,3,Wilson,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,8.0,,,2016,26/05/2016,01:45,1,são paulo,2.2,3.36,1,1,3.11
13.34,-0.31,92182,,coritiba,2.4,3,Juninho,zag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,,,2016,26/05/2016,01:45,1,são paulo,2.2,3.36,1,1,3.11
3.68,0.24,92225,,coritiba,1.7,3,Thiago Lopes,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,26/05/2016,01:45,1,são paulo,2.2,3.36,1,1,3.11
6.71,-1.29,37790,,coritiba,1.6,3,Ceará,lat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,26/05/2016,01:45,1,são paulo,2.2,3.36,1,1,3.11
8.24,-1.59,73085,,coritiba,-0.5,3,Leandro,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,26/05/2016,01:45,1,são paulo,2.2,3.36,1,1,3.11
8.43,0.68,37306,,coritiba,3.87,3,Gilson Kleina,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,26/05/2016,01:45,1,são paulo,2.2,3.36,1,1,3.11
5.62,0.15,56102,,coritiba,2.1,3,João Paulo,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8249999999999997,0.0,,,2016,26/05/2016,01:45,1,são paulo,2.2,3.36,1,1,3.11
9.73,-0.79,68917,,coritiba,-0.1,3,Vinicius,ata,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,26/05/2016,01:45,1,são paulo,2.2,3.36,1,1,3.11
19.01,-1.2,40179,,coritiba,3.1,3,Kleber,ata,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,26/05/2016,01:45,1,são paulo,2.2,3.36,1,1,3.11
7.84,2.34,37623,,coritiba,8.2,5,Rafael Marques,zag,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,,,2016,02/06/2016,01:00,1,chapecoense,2.31,3.26,3,4,2.99
2.02,0.02,92192,,coritiba,1.7,5,Evandro,ata,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,02/06/2016,01:00,1,chapecoense,2.31,3.26,3,4,2.99
3.22,1.88,74210,,coritiba,8.2,5,César González,mei,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,02/06/2016,01:00,1,chapecoense,2.31,3.26,3,4,2.99
8.96,-0.42,70929,,coritiba,0.8,5,Negueba,ata,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,02/06/2016,01:00,1,chapecoense,2.31,3.26,3,4,2.99
14.99,-0.35,37705,,coritiba,3.2,5,Juan,mei,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,,,2016,02/06/2016,01:00,1,chapecoense,2.31,3.26,3,4,2.99
8.74,2.17,50284,,coritiba,7.0,5,Wilson,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,5.0,,,2016,02/06/2016,01:00,1,chapecoense,2.31,3.26,3,4,2.99
16.25,3.23,92182,,coritiba,14.7,5,Juninho,zag,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,,,2016,02/06/2016,01:00,1,chapecoense,2.31,3.26,3,4,2.99
3.94,0.03,92225,,coritiba,1.6,5,Thiago Lopes,mei,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,02/06/2016,01:00,1,chapecoense,2.31,3.26,3,4,2.99
12.05,0.03,94985,,coritiba,2.8,5,Dodô,lat,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,02/06/2016,01:00,1,chapecoense,2.31,3.26,3,4,2.99
3.03,-0.97,72932,,coritiba,-0.2,5,César Benítez,lat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,,,2016,02/06/2016,01:00,1,chapecoense,2.31,3.26,3,4,2.99
7.83,0.0,93153,,coritiba,0.0,5,Pachequinho,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,02/06/2016,01:00,1,chapecoense,2.31,3.26,3,4,2.99
5.94,0.07,56102,,coritiba,2.3,5,João Paulo,mei,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,,,2016,02/06/2016,01:00,1,chapecoense,2.31,3.26,3,4,2.99
8.97,-0.76,68917,,coritiba,0.5,5,Vinicius,ata,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,02/06/2016,01:00,1,chapecoense,2.31,3.26,3,4,2.99
5.56,1.88,71694,,coritiba,9.8,5,Jorge Ortega,ata,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,02/06/2016,01:00,1,chapecoense,2.31,3.26,3,4,2.99
6.15,0.19,82939,,coritiba,3.8,5,Ruy,mei,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,02/06/2016,01:00,1,chapecoense,2.31,3.26,3,4,2.99
1.96,0.93,37792,,coritiba,4.3,7,Edinho,mei,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8249999999999997,0.0,,,2016,12/06/2016,15:00,1,sport,1.92,4.11,3,2,3.28
1.72,-0.3,92192,,coritiba,0.0,7,Evandro,ata,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,12/06/2016,15:00,1,sport,1.92,4.11,3,2,3.28
1.86,0.45,78464,,coritiba,1.7,7,Fábio Braga,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,12/06/2016,15:00,1,sport,1.92,4.11,3,2,3.28
3.91,-1.09,71040,,coritiba,0.0,7,Felipe Amorim,mei,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,12/06/2016,15:00,1,sport,1.92,4.11,3,2,3.28
18.28,2.78,37705,,coritiba,15.6,7,Juan,mei,4.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.1,0.0,,,2016,12/06/2016,15:00,1,sport,1.92,4.11,3,2,3.28
12.8,0.08,63194,,coritiba,5.0,7,Carlinhos,lat,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8249999999999997,0.0,,,2016,12/06/2016,15:00,1,sport,1.92,4.11,3,2,3.28
8.87,0.87,50284,,coritiba,5.0,7,Wilson,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,,,2016,12/06/2016,15:00,1,sport,1.92,4.11,3,2,3.28
15.86,2.57,92182,,coritiba,10.3,7,Juninho,zag,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8249999999999997,0.0,,,2016,12/06/2016,15:00,1,sport,1.92,4.11,3,2,3.28
11.1,-1.19,94985,,coritiba,-1.8,7,Dodô,lat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,12/06/2016,15:00,1,sport,1.92,4.11,3,2,3.28
14.37,1.11,73465,,coritiba,6.0,7,Luccas Claro,zag,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,12/06/2016,15:00,1,sport,1.92,4.11,3,2,3.28
8.38,1.48,93153,,coritiba,6.05,7,Pachequinho,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,12/06/2016,15:00,1,sport,1.92,4.11,3,2,3.28
6.07,0.07,56102,,coritiba,1.9,7,João Paulo,mei,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,12/06/2016,15:00,1,sport,1.92,4.11,3,2,3.28
8.59,-0.38,68917,,coritiba,0.8,7,Vinicius,ata,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,12/06/2016,15:00,1,sport,1.92,4.11,3,2,3.28
17.81,1.47,40179,,coritiba,8.5,7,Kleber,ata,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,,,2016,12/06/2016,15:00,1,sport,1.92,4.11,3,2,3.28
7.16,2.7,82939,,coritiba,9.3,7,Ruy,mei,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,12/06/2016,15:00,1,sport,1.92,4.11,3,2,3.28
6.5,-0.05,37623,,coritiba,1.1,8,Rafael Marques,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,16/06/2016,01:45,1,palmeiras,2.96,2.39,2,2,3.18
0.9,-1.06,37792,,coritiba,-1.8,8,Edinho,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,16/06/2016,01:45,1,palmeiras,2.96,2.39,2,2,3.18
2.7,0.98,92192,,coritiba,4.4,8,Evandro,ata,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,16/06/2016,01:45,1,palmeiras,2.96,2.39,2,2,3.18
4.28,0.37,71040,,coritiba,2.1,8,Felipe Amorim,mei,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,16/06/2016,01:45,1,palmeiras,2.96,2.39,2,2,3.18
7.71,-1.16,50284,,coritiba,-1.0,8,Wilson,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,,,2016,16/06/2016,01:45,1,palmeiras,2.96,2.39,2,2,3.18
14.35,-1.51,92182,,coritiba,1.4,8,Juninho,zag,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,16/06/2016,01:45,1,palmeiras,2.96,2.39,2,2,3.18
11.11,0.01,94985,,coritiba,0.4,8,Dodô,lat,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,16/06/2016,01:45,1,palmeiras,2.96,2.39,2,2,3.18
12.38,-1.99,73465,,coritiba,-3.1,8,Luccas Claro,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,16/06/2016,01:45,1,palmeiras,2.96,2.39,2,2,3.18
8.73,1.11,73085,,coritiba,8.0,8,Leandro,ata,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,16/06/2016,01:45,1,palmeiras,2.96,2.39,2,2,3.18
8.12,-0.26,93153,,coritiba,2.73,8,Pachequinho,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,16/06/2016,01:45,1,palmeiras,2.96,2.39,2,2,3.18
8.24,2.17,56102,,coritiba,11.1,8,João Paulo,mei,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,,,2016,16/06/2016,01:45,1,palmeiras,2.96,2.39,2,2,3.18
8.15,-0.44,68917,,coritiba,-0.3,8,Vinicius,ata,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,16/06/2016,01:45,1,palmeiras,2.96,2.39,2,2,3.18
16.9,-0.91,40179,,coritiba,3.3,8,Kleber,ata,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,16/06/2016,01:45,1,palmeiras,2.96,2.39,2,2,3.18
4.2,-1.36,71694,,coritiba,-0.3,8,Jorge Ortega,ata,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,16/06/2016,01:45,1,palmeiras,2.96,2.39,2,2,3.18
6.8,-0.36,82939,,coritiba,4.7,8,Ruy,mei,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,16/06/2016,01:45,1,palmeiras,2.96,2.39,2,2,3.18
1.98,0.38,37792,,coritiba,3.2,10,Edinho,mei,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8249999999999997,0.0,,,2016,24/06/2016,01:30,1,internacional,3.02,2.36,1,1,3.16
4.39,0.46,71040,,coritiba,2.6,10,Felipe Amorim,mei,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,24/06/2016,01:30,1,internacional,3.02,2.36,1,1,3.16
2.99,-0.01,79276,,coritiba,2.9,10,Nery Bareiro,zag,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,24/06/2016,01:30,1,internacional,3.02,2.36,1,1,3.16
16.49,-0.72,37705,,coritiba,2.8,10,Juan,mei,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,24/06/2016,01:30,1,internacional,3.02,2.36,1,1,3.16
4.26,-0.74,73991,,coritiba,1.5,10,Walisson Maia,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,,,2016,24/06/2016,01:30,1,internacional,3.02,2.36,1,1,3.16
12.3,0.46,63194,,coritiba,3.9,10,Carlinhos,lat,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,24/06/2016,01:30,1,internacional,3.02,2.36,1,1,3.16
8.86,1.41,50284,,coritiba,6.4,10,Wilson,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,,,2016,24/06/2016,01:30,1,internacional,3.02,2.36,1,1,3.16
1.62,-0.38,88417,,coritiba,0.1,10,Iago,ata,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,24/06/2016,01:30,1,internacional,3.02,2.36,1,1,3.16
11.43,0.45,94985,,coritiba,3.5,10,Dodô,lat,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,,,2016,24/06/2016,01:30,1,internacional,3.02,2.36,1,1,3.16
13.86,1.48,73465,,coritiba,7.4,10,Luccas Claro,zag,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8249999999999997,0.0,,,2016,24/06/2016,01:30,1,internacional,3.02,2.36,1,1,3.16
7.21,-0.31,73085,,coritiba,-0.5,10,Leandro,ata,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,24/06/2016,01:30,1,internacional,3.02,2.36,1,1,3.16
8.56,0.35,93153,,coritiba,3.65,10,Pachequinho,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,24/06/2016,01:30,1,internacional,3.02,2.36,1,1,3.16
7.93,-0.31,68917,,coritiba,0.0,10,Vinicius,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016,24/06/2016,01:30,1,internacional,3.02,2.36,1,1,3.16
17.32,-0.4,40179,,coritiba,4.4,10,Kleber,ata,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,24/06/2016,01:30,1,internacional,3.02,2.36,1,1,3.16
6.79,-0.53,82939,,coritiba,1.9,10,Ruy,mei,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,24/06/2016,01:30,1,internacional,3.02,2.36,1,1,3.16
3.15,1.7,37792,,coritiba,8.2,12,Edinho,mei,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8249999999999997,0.0,,,2016,30/06/2016,01:00,1,atlético-pr,2.33,3.14,1,0,3.1
15.63,-0.25,37705,,coritiba,0.8,12,Juan,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,,,2016,30/06/2016,01:00,1,atlético-pr,2.33,3.14,1,0,3.1
13.58,-0.18,63194,,coritiba,7.8,12,Carlinhos,lat,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.275,0.0,,,2016,30/06/2016,01:00,1,atlético-pr,2.33,3.14,1,0,3.1
10.6,0.43,50284,,coritiba,10.7,12,Wilson,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,,,2016,30/06/2016,01:00,1,atlético-pr,2.33,3.14,1,0,3.1
